ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
10.1388,-6.3177,4.3471,5.9778,-7.704,1.0725,-0.7066,-0.1005,1.1393,-2.4434,0.1102,1.0672,0.473,-18.18,32.63,-26.79,276.76,51.75,-79.83,0,1005.99,41.112,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,78205,2018-04-26 01:07:13:539,,,
7.2762,-10.2799,-2.4598,4.5755,-8.654,-0.6405,-0.453,-0.6154,-1.7281,-1.5675,-0.0735,1.5386,0.473,-12.31,40.22,-20.02,296.7,61.9,-97.97,0,1006.21,49.973,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,78305,2018-04-26 01:07:13:639,,,
4.0078,-6.9534,1.5416,3.9815,-8.9586,-0.3571,3.1757,7.6478,-0.778,0.2714,-1.4172,0.9633,0.473,-9.42,40.58,-19.35,297.04,65.95,-95.12,0,1006.21,49.973,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,78404,2018-04-26 01:07:13:738,,,
0.7286,-15.1692,0.3385,3.5597,-9.1012,-0.8564,-0.4166,3.1892,-1.047,-0.6188,0.6069,0.2782,0.473,-8.47,41.44,-18.04,301.76,68.09,-103.53,0,1006.09,49.973,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,78504,2018-04-26 01:07:13:838,,,
3.7643,-10.593,-0.7637,4.0374,-8.7698,-1.7397,0.6844,-0.4508,-1.2874,-1.0638,-0.5278,0.1709,0.946,-10.38,42.18,-13.15,313.83,62.25,-108.96,0,1006.09,60.329,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,78605,2018-04-26 01:07:13:939,,,
2.6302,-6.2033,-1.6717,3.9829,-8.8301,-1.5495,0.8957,-2.133,0.677,0.182,0.9209,0.2655,0.946,-8.22,42.61,-14.84,315.06,64.17,-111.26,0,1006.13,60.329,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,78705,2018-04-26 01:07:14:039,,,
3.5888,-7.7395,-2.1815,3.914,-8.9382,-1.0131,-0.5116,-0.5582,1.5048,0.1525,0.7796,0.1704,0.946,-6.66,43.1,-15.1,314.11,65.25,-106.93,0,1006.11,60.329,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,78804,2018-04-26 01:07:14:138,,,
4.9962,-7.8527,-2.1959,4.0461,-8.875,-1.0482,0.8701,9.9048,-0.3214,-0.9289,0.017,-0.0212,0.946,-7.05,43.11,-14.55,313.77,64.78,-104.52,0,1006.1,57.067,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,78904,2018-04-26 01:07:14:238,,,
0.8134,-7.1906,0.1994,3.8096,-8.8931,-1.6236,3.8359,-1.6345,-3.0266,-0.6274,0.7917,0.3321,0.946,-4.34,44.88,-11.81,327.68,65.03,-113.08,0,1006.1,57.067,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79004,2018-04-26 01:07:14:338,,,
0.534,-8.5137,2.2409,3.5536,-9.0211,-1.4925,0.8542,0.437,-3.6964,-0.8123,2.4032,0.5464,0.946,-1.7,44.18,-11.21,330.76,67.07,-113.32,0,1006.08,57.067,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79104,2018-04-26 01:07:14:438,,,
2.5992,-9.6683,1.815,2.9001,-9.2464,-1.5263,-5.4395,-0.9207,-1.5306,-0.5592,3.0522,3.2393,0.946,4.38,45.86,-3.56,355.31,70.48,-117.76,0,1006.08,62.772,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79204,2018-04-26 01:07:14:538,,,
2.3425,-8.7521,0.3565,1.7784,-9.5661,-1.2507,-1.8248,1.7585,-1.0486,-0.4622,3.2431,0.6344,0.946,15.45,43.39,2.29,28.6,78.24,-126.68,0,1006.07,62.772,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79305,2018-04-26 01:07:14:639,,,
2.5395,-9.3842,-0.104,1.837,-9.5432,-1.3372,-0.4521,-0.8874,-1.4567,-0.7807,2.839,0.3635,0.946,15.43,43.23,10.46,46.53,76.61,-126.05,0,1006.04,62.772,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79405,2018-04-26 01:07:14:739,,,
2.5753,-8.8604,-0.0285,1.9517,-9.5106,-1.4055,-0.0182,0.3525,-1.1691,-0.5426,2.539,0.2733,0.946,13.87,42.22,14.85,59.75,76.03,-127.91,0,1006.01,53.861,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79505,2018-04-26 01:07:14:839,,,
0.6737,-10.18,-1.5626,1.4954,-9.5426,-1.7139,0.8036,0.686,0.3712,-0.7521,2.5065,0.8483,0.946,11.38,40.58,20.07,76.84,76.49,-130.1,0,1006.01,53.861,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79604,2018-04-26 01:07:14:938,,,
2.7556,-9.8862,-1.9584,1.3354,-9.4846,-2.1201,-1.9568,-0.424,0.6282,-1.0672,2.711,0.814,0.946,8.86,36.96,28.06,111.37,75.2,-147.79,0,1006.01,53.861,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79704,2018-04-26 01:07:15:038,,,
3.4241,-8.8087,-2.8184,0.7995,-9.5799,-1.9553,-2.769,-1.4666,1.9456,0.16,1.4402,0.8785,0.946,6.67,35.22,28.59,125.27,75.34,-154.09,0,1006.01,53.861,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79804,2018-04-26 01:07:15:138,,,
2.1408,-9.0639,-4.56,0.6305,-9.6652,-1.5563,-0.5175,-0.1691,2.3586,0.5863,0.6995,0.3252,0.946,6.47,36.02,27.33,136.03,80.14,-157.94,0,1005.99,45.886,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,79905,2018-04-26 01:07:15:239,,,
0.004,-9.3095,-2.7764,0.4375,-9.7527,-0.9643,0.9838,-1.1544,0.2127,0.3935,0.9526,0.2662,0.946,4.89,37.48,27.28,139.51,83.8,-155.6,0,1006,45.886,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80005,2018-04-26 01:07:15:339,,,
0.392,-8.9363,-1.1524,0.571,-9.7719,-0.6475,-0.8783,1.7343,-0.806,0.2015,1.2939,0.0575,0.946,0.9,38.92,26.22,136.7,84.75,-144.42,0,1006,45.886,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80105,2018-04-26 01:07:15:439,,,
1.6227,-11.03,-0.0249,0.9838,-9.7128,-0.9645,-0.8685,-0.3021,3.4191,-0.3996,1.1483,-0.2887,0.946,-1.43,38.52,26.63,135.48,84.95,-138.59,0,1006.01,52.164,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80205,2018-04-26 01:07:15:539,,,
3.7667,-9.1927,-1.3599,1.0454,-9.7202,-0.8131,-0.878,-0.2518,0.4099,0.1108,0.183,-0.0029,0.946,-4.16,37,27.82,130.24,82.33,-130.07,0,1006.01,52.164,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80304,2018-04-26 01:07:15:638,,,
0.626,-9.0675,-0.7697,1.1789,-9.7119,-0.7251,0.1098,1.1873,-0.9798,0.2036,0.1758,-0.1912,0.946,-6.24,37.93,27.09,124.61,81.89,-121.59,0,1006.01,52.164,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80404,2018-04-26 01:07:15:738,,,
1.6812,-10.2137,-0.1101,1.4056,-9.6889,-0.6207,-1.5756,-0.3712,-0.6315,-0.0867,0.5148,-0.1449,0.946,-7.43,38.1,26.62,117,80.99,-113.83,0,1006,50.576,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80505,2018-04-26 01:07:15:839,,,
2.9489,-8.9628,0.3121,1.4563,-9.6924,-0.415,-1.4177,-0.3223,-0.5583,0.245,-0.0274,0.0313,0.946,-7.45,37.59,26.04,108.72,81.12,-105.9,0,1006,50.576,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80605,2018-04-26 01:07:15:939,,,
2.5311,-10.1005,0.161,1.6119,-9.6719,-0.3051,-1.1848,0.0644,-0.1705,0.0189,0.1032,-0.1601,0.946,-7.84,38.19,25.13,104.53,80.37,-100.72,0,1005.99,50.576,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80704,2018-04-26 01:07:16:038,,,
2.3879,-9.4853,0.0927,1.6238,-9.6735,-0.1512,-0.4477,-0.6042,0.3482,0.1423,0.0779,0.0685,0.946,-9.16,38.27,24.19,104.31,79.9,-98.79,0,1006,50.576,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80804,2018-04-26 01:07:16:138,,,
2.099,-9.0146,-0.4591,1.4988,-9.6948,0.007,-1.1953,-0.478,0.3814,0.2487,-0.0193,0.3036,0.946,-8.73,39.42,24.33,101.16,80.43,-95.32,0,1006.01,53.71,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,80904,2018-04-26 01:07:16:238,,,
2.4261,-9.4865,-0.2012,1.1012,-9.7462,0.1846,-1.175,-0.2524,0.5846,0.1151,5.00E-04,0.3596,0.946,-6.54,38.87,23.08,88.41,82.31,-84.11,0,1006.01,53.71,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81004,2018-04-26 01:07:16:338,,,
2.6064,-9.389,-0.3212,0.9668,-9.7593,0.2411,-1.8051,0.6953,0.5541,0.0106,0.1715,0.2871,0.946,-6.01,40.78,23.95,80.47,84.17,-75.99,0,1006,53.71,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81105,2018-04-26 01:07:16:439,,,
1.5678,-11.3852,0.6144,0.954,-9.7589,0.301,0.5552,-0.1216,-1.3006,0.0897,-0.2039,-0.0321,0.946,-6.32,40.38,23.88,77.29,84.15,-72.49,0,1006,48.455,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81205,2018-04-26 01:07:16:539,,,
0.164,-9.141,1.7923,1.429,-9.695,-0.4487,2.1728,0.7694,0.438,-0.8237,-0.0279,-0.4092,0.946,-6.36,39.82,23.92,86.17,82.74,-83.96,0,1005.99,48.455,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81304,2018-04-26 01:07:16:638,,,
2.9,-12.1256,-0.9041,1.749,-9.6047,-0.9623,-1.6985,2.5583,-0.185,-0.9667,0.3663,-0.3997,0.946,-9.31,37.16,27.12,123.81,78.26,-118.82,0,1005.99,48.455,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81404,2018-04-26 01:07:16:738,,,
2.2685,-9.7056,-1.1044,2.1212,-9.4005,-1.8349,0.132,-0.3692,0.4942,-0.7188,-0.1202,-0.1694,0.946,-11.28,33.64,30.01,137.76,73.39,-130.86,0,1005.99,51.093,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81504,2018-04-26 01:07:16:838,,,
1.9546,-8.7738,-2.3938,2.0214,-9.3571,-2.1437,0.1138,-1.7211,0.0605,-0.1777,-0.0782,0.2178,0.946,-10.38,33.11,31.86,135.35,73.39,-130.86,0,1005.99,51.093,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81604,2018-04-26 01:07:16:938,,,
1.7767,-7.6312,-2.798,1.9067,-9.4085,-2.0201,-0.4458,-1.6647,1.222,0.1782,0.2002,0.1083,0.946,-9.79,32.67,31.75,144.68,72.82,-138.37,0,1006,51.093,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81704,2018-04-26 01:07:17:038,,,
2.7938,-7.9177,-3.0247,2.0379,-9.4442,-1.7002,-0.5867,0.7025,0.6739,0.201,0.0762,-0.1195,0.946,-10.5,34.15,31.16,142.12,74.04,-133.87,0,1006,52.381,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81805,2018-04-26 01:07:17:139,,,
2.6266,-9.6514,-5.276,1.9575,-9.4436,-1.795,0.8804,6.5207,-2.2464,0.1086,-0.0709,-0.0437,0.946,-9.99,34.64,30.93,137.87,74.29,-132.52,0,1006.01,52.381,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,81904,2018-04-26 01:07:17:238,,,
0.9435,-14.3481,1.2033,1.5844,-9.453,-2.0898,-0.336,-1.8732,-2.3481,-0.5083,0.4333,0.3108,0.946,-9.89,34.06,31.68,147.83,75.31,-139.27,0,1006.02,52.381,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82005,2018-04-26 01:07:17:339,,,
3.0898,-10.5665,0.7355,1.4687,-9.5247,-1.8329,0.2183,0.1449,-1.7284,0.3255,-0.1064,0.2662,0.946,-7.94,34.17,31.51,146.7,76.15,-141.29,0,1006.02,52.381,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82105,2018-04-26 01:07:17:439,,,
-0.6382,-8.8171,-0.7302,1.4864,-9.6041,-1.3371,-0.235,0.4089,-1.4227,0.3886,0.582,-0.0276,0.946,-9.83,35.76,30.14,141.43,78.24,-131.97,0,1006.02,48.203,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82205,2018-04-26 01:07:17:539,,,
2.5419,-9.0519,-1.102,1.6282,-9.6093,-1.1167,-1.1505,-0.8675,0.7035,0.3711,0.5201,0.138,0.946,-11.34,35.65,28.89,135.02,78.39,-124.44,0,1006.04,48.203,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82305,2018-04-26 01:07:17:639,,,
2.7699,-8.7256,-1.5434,1.3588,-9.6915,-0.6819,-1.5909,-0.7477,0.7401,0.2728,0.4087,0.3049,0.946,-12.29,37.82,27.19,132.42,79.64,-118.85,0,1006.04,48.203,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82404,2018-04-26 01:07:17:738,,,
2.8523,-9.6912,-1.6046,0.9853,-9.7531,-0.3782,-1.857,-0.0273,1.0095,0.2793,0.0965,0.3181,0.946,-11.42,37.85,25.77,131.31,82.77,-115.94,0,1006.03,49.333,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82505,2018-04-26 01:07:17:839,,,
2.37,-11.8318,-0.2132,1.0412,-9.7506,-0.2803,0.2694,1.1892,-2.1372,0.4412,-0.5091,-0.4415,0.946,-10.8,38.45,24.57,121.1,83.69,-105.07,0,1006.06,49.333,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82605,2018-04-26 01:07:17:939,,,
0.343,-10.1427,2.398,1.7299,-9.6313,-0.694,1.2557,1.7079,0.1629,-0.546,-0.6273,-0.7112,0.946,-11.04,38.77,24.07,106.07,81.81,-93.38,0,1006.06,49.333,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82705,2018-04-26 01:07:18:039,,,
3.2438,-10.239,-1.3059,2.118,-9.4864,-1.3262,-1.918,0.4427,-0.6828,-0.5064,-0.7308,-0.6201,0.946,-13.64,34.85,28.78,135.49,75.24,-122.05,0,1006.04,53.734,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82805,2018-04-26 01:07:18:139,,,
2.6075,-8.2488,-0.5766,2.1659,-9.3373,-2.0879,1.0018,-0.6423,-0.2896,-0.4523,-0.9905,-0.0095,0.946,-10.73,33.27,32.36,140.3,72.14,-133.95,0,1006.02,53.734,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,82905,2018-04-26 01:07:18:239,,,
1.7015,-7.0268,-1.5446,2.0768,-9.3558,-2.0956,0.0284,-2.432,0.2789,0.1828,-0.2701,0.0188,0.946,-9.57,32.91,32.02,140.13,72.5,-135.26,0,1006.02,53.734,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83005,2018-04-26 01:07:18:339,,,
2.0143,-7.2688,-2.4514,2.1071,-9.3875,-1.9159,-0.5436,-0.5603,1.099,0.3848,-0.0875,-0.0131,0.946,-9.62,33.06,32.38,140.13,72.5,-135.26,0,1006.02,54.845,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83105,2018-04-26 01:07:18:439,,,
2.4786,-9.9103,-3.3593,2.1732,-9.3005,-2.2392,-0.7035,0.3088,4.159,-0.1155,0.1682,-0.0454,0.946,-11.19,32.94,31.94,137.91,72.55,-131.82,0,1006.02,54.845,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83205,2018-04-26 01:07:18:539,,,
2.518,-17.5844,1.3413,1.8127,-9.3442,-2.3741,1.9029,-2.9757,0.6977,-0.2778,0.7218,0.4623,0.946,-9.05,32.56,33.35,147.41,72.27,-142.64,0,1006.05,54.845,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83304,2018-04-26 01:07:18:638,,,
3.5685,-9.7779,0.9874,1.6755,-9.3426,-2.4789,-0.049,0.1459,-1.7057,-0.0965,-0.3407,-0.0273,0.946,-8.89,30.34,34.42,153,71.07,-146.74,0,1006.09,58.643,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83404,2018-04-26 01:07:18:738,,,Out
0.6618,-9.2096,-0.9844,2.4529,-9.3077,-1.8936,1.2057,1.6026,-1.3623,0.3577,-0.1004,-0.9629,0.946,-9.7,32.35,32.56,146,72.59,-139.44,0,1006.07,58.643,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83505,2018-04-26 01:07:18:839,,,Out
2.0381,-10.7591,-0.711,3.0715,-9.2106,-1.4027,-1.8479,-1.2383,-0.7098,0.9044,-0.117,-0.98,0.946,-12.61,32.22,30.06,118.31,69.87,-114.55,0,1006.07,58.643,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83605,2018-04-26 01:07:18:939,,,Out
4.2143,-9.0723,-1.5698,2.5623,-9.4302,-0.862,1.1264,-0.3012,1.0476,0.102,0.9191,1.4493,0.946,-14.29,34.69,27.84,117.91,74,-108.59,0,1006.05,58.643,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83704,2018-04-26 01:07:19:038,,,Out
3.5279,-9.9151,-1.481,2.354,-9.4848,-0.8561,-2.4037,-1.0305,0.7744,0.1677,-0.0374,0.2122,0.946,-11.67,35.93,28.02,116.27,75.21,-109.98,0,1006.05,59.44,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83804,2018-04-26 01:07:19:138,,,Out
3.3154,-10.8205,-0.4879,2.3538,-9.5151,-0.3987,-0.7802,1.7911,-1.3184,0.5204,-0.324,-0.0161,0.946,-10.82,37.25,25.92,111.27,75.96,-106.64,0,1006.1,59.44,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,83905,2018-04-26 01:07:19:239,,,Out
2.4571,-12.5326,1.8498,2.7689,-9.4052,-0.334,2.7564,6.9,-0.7228,-0.7825,-0.4088,-0.6686,0.946,-12.67,36.09,28,101.53,73.48,-96.88,0,1006,59.44,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,84005,2018-04-26 01:07:19:339,,,Out
2.3831,-11.4574,-0.7386,3.3388,-9.1753,-0.9503,-2.3593,-0.3523,-0.0421,-0.6941,0.801,-0.1797,0.946,-14.04,34.27,27.78,112.24,71.32,-106.48,0,1005.95,57.87,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,84105,2018-04-26 01:07:19:439,,,Out
6.4346,-9.1049,0.5293,3.9837,-8.9327,0.7574,-0.6429,5.0451,-2.5815,1.3108,0.7677,-0.0956,0.946,-17.38,33.58,26.74,99.14,63.27,-99.9,0,1005.95,57.87,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,84204,2018-04-26 01:07:19:538,,,Out
6.6232,-10.9975,0.0567,5.0144,-8.315,1.3976,-4.0135,-0.4097,2.6175,2.4585,0.7193,0.1152,0.946,-20.33,37.87,18.98,70.98,57.95,-74.43,0,1005.93,57.87,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,84305,2018-04-26 01:07:19:639,,,Out
9.4966,-6.237,-1.2915,8.1031,-5.2174,1.8314,-7.7683,-3.1971,0.6914,-1.4111,2.6228,-3.3824,0.946,-36.26,23.97,16.47,81.49,32.13,-77.26,0,1005.93,53.629,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,84404,2018-04-26 01:07:19:738,,,Out
14.8982,-2.4024,0.7668,9.1622,-1.1621,3.3076,4.3806,7.3089,2.7984,0.2735,5.2501,-7.7411,0.946,-44.92,4.54,9.73,89.18,6.8,-70.15,2,1005.95,53.629,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,84504,2018-04-26 01:07:19:838,,,Out
2.5228,-3.8808,2.1593,4.9033,5.7926,6.2161,4.4706,2.5146,4.2108,2.2909,3.2055,-5.7117,0.946,-35.65,-30.35,-7.72,107.47,-36.19,-38.27,2,1005.96,53.629,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,84604,2018-04-26 01:07:19:938,,,Out
3.8884,4.7565,4.3471,0.9071,7.6642,6.0559,-0.122,3.1747,-1.0551,0.8505,2.2302,-2.875,0.946,-19.33,-44.06,-7.25,142.63,-48.37,-26.25,2,1005.96,53.629,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,84704,2018-04-26 01:07:20:038,,,Out
-0.2908,3.8595,7.865,0.5925,7.7092,6.0376,0.4451,2.7057,-0.7216,-0.2652,1.173,-0.9271,0.946,-13.78,-45.93,-10,147.44,-51.38,-8.52,2,1005.97,47.974,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,84806,2018-04-26 01:07:20:140,,,Out
0.3084,4.8564,7.1874,1.6331,7.9923,5.449,0.6736,1.6458,2.2701,0.5084,-0.0072,1.0526,0.946,-16.66,-45.84,-6.37,141.08,-54.54,-11.04,2,1005.96,47.974,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,84905,2018-04-26 01:07:20:239,,,Out
1.3983,7.1391,3.186,2.1957,7.8242,5.4952,0.6091,0.6399,0.9568,-0.4917,-0.2212,0.4349,9.508,-21.5,-42.64,-5.77,129.46,-52.9,-21.78,2,1005.96,47.974,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,85005,2018-04-26 01:07:20:339,,,Out
1.4293,7.0548,4.9972,2.577,7.2204,6.1206,0.6039,0.4084,0.8796,-0.739,0.2149,0.4281,9.508,-23.11,-42.01,-8.54,131.67,-47.39,-22.83,2,1005.96,30.214,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,85105,2018-04-26 01:07:20:439,,,Out
2.5371,6.8201,4.9588,3.0554,7.0173,6.1366,-0.1268,1.4314,1.1168,-0.5845,-0.8813,0.5786,9.508,-24.44,-40.82,-8.43,131.54,-45.67,-26.47,2,1005.96,30.214,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,85205,2018-04-26 01:07:20:539,,,Out
3.2319,5.8195,4.8137,5.3982,6.1352,5.4272,1.0153,3.3998,2.7016,-0.3776,-2.5343,1.0054,9.508,-30.04,-37.68,-4.89,128.68,-38.71,-44.85,2,1005.96,30.214,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,85305,2018-04-26 01:07:20:639,,,Out
4.3217,-3.3078,1.8115,9.4385,1.4476,2.2482,-1.354,10.1276,0.542,-2.3981,-4.6344,4.0264,9.508,-40.03,-26.23,1.54,110.14,-26.73,-55.87,2,1005.95,26.237,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,85405,2018-04-26 01:07:20:739,,,Out
12.7972,-7.4939,3.4955,9.6603,-1.6641,-0.3809,-3.5981,5.8832,-1.9972,-1.7128,-1.4302,4.7251,9.508,-42.12,-14.75,14.99,110.96,-8.49,-76.6,2,1005.95,26.237,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,85504,2018-04-26 01:07:20:838,,,Out
12.8211,-8.5823,1.6196,7.652,-5.9452,-1.5286,-4.7401,3.0655,-2.7908,-2.3768,0.4196,4.0386,9.508,-40.29,4.54,22.78,128.21,25.68,-97.31,2,1005.95,26.237,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,85606,2018-04-26 01:07:20:940,,,Out
12.8915,-6.4934,-0.1208,6.7844,-6.7552,-2.1392,-6.6696,-2.1992,-2.887,-1.153,0.6963,1.4819,22.185,-38.73,12.47,24.17,152.97,43.52,-107.5,2,1005.96,34.87,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,85705,2018-04-26 01:07:21:039,,,Out
14.4816,-2.2157,-1.6165,7.1353,-6.5554,-1.5329,-5.2247,-4.213,-0.7563,-0.9135,2.1806,-0.2555,22.185,-41.81,10.2,17.99,158.71,41.93,-102.13,2,1005.96,34.87,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Dec,85806,2018-04-26 01:07:21:140,,,Out
11.2215,-3.0958,0.0327,8.4297,-5.0082,-0.3079,-1.1895,0.4509,-0.0073,0.0532,1.4617,-1.4347,22.185,-44.02,5.45,14.52,157.03,35.82,-96.95,2,1005.97,34.87,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,85905,2018-04-26 01:07:21:239,,,Out
7.3932,-6.5982,-0.567,8.7507,-4.3685,-0.7598,1.3975,2.5186,-0.694,1.2592,-0.7847,-1.4467,22.185,-45.1,-1.23,13.37,157.02,26.44,-94.96,2,1005.98,34.87,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,86004,2018-04-26 01:07:21:338,,,Out
6.9038,-11.3515,1.6183,7.9599,-5.6691,0.858,1.9607,3.1398,3.1496,1.8898,1.5754,1.72,22.185,-45.58,4.85,11.77,146.66,28.38,-90.59,2,1005.99,52.857,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,86105,2018-04-26 01:07:21:439,,,Out
7.4732,-8.0719,2.35,7.3026,-6.4616,1.0748,1.6618,1.5625,-4.3303,1.3752,1.5377,1.1153,22.185,-43.25,17.27,11.55,127.83,41.2,-81.63,0,1005.99,52.857,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,86205,2018-04-26 01:07:21:539,,,Out
4.607,-7.4181,6.1846,6.4811,-6.964,2.3946,-0.2748,-2.2796,14.6055,2.6113,-0.28,1.412,22.185,-41.75,20.56,5.22,116.08,43.03,-68.04,0,1005.99,52.857,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,86306,2018-04-26 01:07:21:640,,,Out
6.819,-6.3478,1.0618,6.0814,-7.5058,1.7076,-1.031,-1.274,-0.9418,1.3503,-1.044,1.1228,28.524,-35.15,27.27,13.71,103.48,49.92,-74.32,0,1005.99,54.897,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,86406,2018-04-26 01:07:21:740,,,Out
