ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
-5.4153,-3.4201,4.9263,-7.3313,-5.9286,2.7091,-1.7917,-3.2089,-3.6123,0.8458,-0.8866,-0.1047,16.903,33.98,26.97,-24.02,105.79,40.32,76.72,2,1013.33,58.261,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,41806,2018-04-21 23:51:21:990,,,
-5.7003,-4.4203,2.1754,-7.4741,-5.3452,3.4355,-0.7172,1.8283,1.3956,1.46,-0.7218,0.5005,16.903,33.98,19.74,-25.93,122.39,33.02,65.31,2,1013.33,58.261,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,41906,2018-04-21 23:51:22:090,,,
-9.4347,-12.2357,-0.039,-6.8673,-5.2146,4.678,2.4069,8.0988,3.1956,1.0363,-0.7653,-0.16,16.903,30.44,16.6,-30.66,132.7,32.11,55.74,2,1013.42,54.081,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42005,2018-04-21 23:51:22:189,,,
-6.821,-12.3232,4.1022,-7.2612,-5.4526,3.712,-1.91,5.409,-0.6622,-0.0069,3.0201,0.1758,16.903,31.96,19.4,-27.61,124.51,33.77,62.92,2,1013.4,54.081,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42106,2018-04-21 23:51:22:290,,,
-2.0883,-4.6381,-0.1025,-7.9523,-5.2642,2.2989,-6.1935,-0.3295,3.4154,1.1367,0.6288,-0.9583,16.903,39.61,18.24,-15.81,151.39,32.45,73.88,2,1013.4,54.081,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42205,2018-04-21 23:51:22:389,,,
-8.292,-8.1563,-0.3044,-7.7341,-5.9221,1.1614,1.0571,4.2971,-1.4979,1.3695,1.3878,-1.4175,16.903,43.76,22.99,-11.13,199.54,37.47,71.81,2,1013.45,49.213,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42306,2018-04-21 23:51:22:490,,,
-5.1905,-7.5099,8.1235,-8.054,-5.5743,0.5453,-1.8397,0.8667,-2.0062,4.524,0.2126,-0.1613,11.621,46.48,20.31,-1.3,206.72,37.13,81.46,2,1013.48,49.213,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42405,2018-04-21 23:51:22:589,,,
-5.5237,-8.0174,5.5102,-7.4226,-5.3125,3.5943,-0.8895,1.3729,-1.6203,4.3754,-0.15,-1.3296,11.621,49.12,22.01,-0.44,246.42,34.7,68.45,2,1013.48,49.213,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42506,2018-04-21 23:51:22:690,,,
-2.8747,-7.6669,9.3846,-6.384,-5.241,5.2926,-7.4299,0.1494,-1.6992,3.8176,-1.6439,-3.3093,11.621,46.7,27.45,-4.23,274.52,32.29,50.34,2,1013.54,49.213,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42606,2018-04-21 23:51:22:790,,,
6.4059,-8.2678,9.2484,-0.7647,-6.2404,7.5305,-9.5351,-0.7174,0.1816,1.8619,-1.5411,-6.9479,11.621,40.77,39.06,-9.12,295.24,36.64,27.91,2,1013.41,49.691,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42706,2018-04-21 23:51:22:890,,,
8.1407,-3.3074,9.3535,0.8613,-5.3224,8.1955,-7.2852,-3.5428,-3.1423,1.2639,-1.7786,0.8928,11.621,23.46,47.88,-14.78,322.39,35.68,-5.18,2,1013.41,49.691,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42806,2018-04-21 23:51:22:990,,,
5.4965,-1.2026,13.4313,1.9744,-4.3531,8.5667,-2.9906,-3.9428,-4.503,2.5726,-3.3126,2.468,11.621,21.83,37.89,-22.6,314.67,26.34,-12.98,2,1013.42,49.691,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,42906,2018-04-21 23:51:23:090,,,
8.094,-10.0853,13.6966,1.9874,-4.4927,8.4913,-6.6904,8.2115,-3.9996,1.9412,-3.123,7.0618,11.621,13.57,20.52,-31.54,285.65,27.26,-13.17,2,1013.42,58.366,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43005,2018-04-21 23:51:23:189,,,
7.517,-5.2998,13.511,1.0663,-6.6155,7.1648,-6.5034,-9.6825,-5.3292,-2.7833,-3.6128,6.9308,7.395,5.6,19.6,-32.92,285.44,27.26,-13.17,2,1013.46,58.366,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43105,2018-04-21 23:51:23:289,,,
5.3764,1.591,7.8057,1.9802,-8.0137,5.3005,-4.2415,-9.2187,-1.4752,-1.5904,-4.0404,2.4994,7.395,-10.01,34.39,-28.77,103.47,51.22,-4.45,2,1013.49,58.366,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43205,2018-04-21 23:51:23:389,,,
5.0076,-1.6126,6.6188,4.4337,-7.5988,4.3402,0.5324,-3.9889,-2.6045,0.291,-4.5118,-2.1664,7.395,-31.04,29.12,-13.14,115.31,50.77,-45.61,2,1013.5,60.138,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43305,2018-04-21 23:51:23:489,,,
4.7101,-6.437,8.3139,7.0761,-6.1638,2.8588,2.7595,4.5614,-5.7128,0.9248,-1.0331,-0.2048,7.395,-38.97,21.08,-2.96,120.94,38.93,-68,2,1013.5,60.138,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43406,2018-04-21 23:51:23:590,,,
7.56,-5.1316,5.4493,7.3752,-5.6424,3.1632,1.4584,-0.4412,-0.4933,0.3812,0.1865,-0.2231,7.395,-38.72,21.19,-3.87,121.57,39.11,-66.55,2,1013.51,60.138,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43506,2018-04-21 23:51:23:690,,,
4.5385,-4.9467,4.9448,7.5482,-5.541,2.9256,1.9972,-1.1814,-2.1492,-0.0889,0.2319,-0.06,7.395,-39.55,17.27,-2.6,123.27,34.39,-68.81,2,1013.51,52.787,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43605,2018-04-21 23:51:23:789,,,
6.5076,-6.0699,2.6522,7.7994,-4.9916,3.2389,1.8015,1.3623,1.2927,0.4186,-0.0879,-0.794,7.395,-39.68,14.74,-4.15,119.78,30.59,-67.45,2,1013.53,52.787,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43706,2018-04-21 23:51:23:890,,,
6.9197,-6.5771,2.9164,7.5935,-5.1928,3.4073,1.3689,2.8142,1.8198,0.9356,-0.2283,0.9296,28.524,-39.77,14.22,-6.56,131.88,31.96,-65.83,2,1013.55,52.787,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43806,2018-04-21 23:51:23:990,,,
7.9379,-6.0955,3.7261,7.2568,-5.5571,3.5628,-0.5125,0.7,-0.0856,1.0894,-1.1604,1.3706,28.524,-42.63,17.14,-7.56,127.17,32.75,-64.49,2,1013.57,52.787,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,43905,2018-04-21 23:51:24:089,,,
9.9118,-6.2237,4.0904,7.3869,-5.4913,3.3934,-3.0121,-0.4923,-1.5532,-0.2617,-0.4367,0.0735,28.524,-43.62,19.16,-6.25,129.29,37.38,-65.15,0,1013.57,33.76,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44006,2018-04-21 23:51:24:190,,,
7.3704,-4.6426,2.2185,7.6629,-5.1977,3.2402,0.0984,-0.8893,1.4383,0.8672,-0.7609,-0.4131,28.524,-44.61,15.62,-2.02,119.31,31.99,-67.08,0,1013.54,33.76,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44105,2018-04-21 23:51:24:289,,,
7.726,-3.9946,2.7692,8.2317,-4.6779,2.5675,1.5076,-0.5717,-0.3646,0.7861,-0.8832,-0.1932,28.524,-45.7,14.89,-0.63,115.65,29.39,-67.57,0,1013.54,33.76,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44206,2018-04-21 23:51:24:390,,,
6.4761,-4.3658,2.9552,8.2464,-4.7004,2.4777,0.6291,1.1921,0.5727,0.6497,-0.122,0.6924,28.524,-45.76,15.42,5.41,111.92,28.63,-73.28,0,1013.55,37.446,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44306,2018-04-21 23:51:24:490,,,
7.4707,-7.4336,3.6763,7.8121,-5.3441,2.5784,1.0417,2.4134,-2.7109,0.8294,-0.3544,1.2589,28.524,-45.43,19.44,5.56,107.7,33.01,-71.73,0,1013.54,37.446,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44406,2018-04-21 23:51:24:590,,,
8.1076,-5.006,5.6438,7.9062,-4.8387,3.2118,-1.0465,0.1573,-2.0178,0.4783,0.3353,-0.3461,28.524,-45.1,20.21,4.11,104.58,32.94,-68.7,0,1013.54,37.446,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44505,2018-04-21 23:51:24:689,,,
8.6192,-4.1543,6.6683,7.8962,-4.5452,3.6369,-0.8232,-1.1303,-3.5912,-0.7469,1.0718,-1.2916,9.508,-48.01,4.72,-6.71,141.3,27.6,-65.27,0,1013.56,44.061,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44605,2018-04-21 23:51:24:789,,,
8.3067,-1.2896,3.3744,8.7092,-3.1963,3.189,0.2258,-2.2905,-0.4618,-1.6854,-0.0545,-2.0111,9.508,-48.11,-2.95,-10.36,155.71,22.79,-66.88,0,1013.56,44.061,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44706,2018-04-21 23:51:24:890,,,
7.6569,-1.7649,2.3525,8.9884,-2.4375,3.0827,0.3314,-0.7731,1.2764,0.4185,-0.2026,-0.6797,9.508,-46.63,-10.73,-11.34,167.9,14.39,-71.07,0,1013.56,44.061,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44805,2018-04-21 23:51:24:989,,,
10.0532,-1.7334,2.8522,8.9005,-3.1972,2.6066,-1.8066,-1.9091,-0.6847,-0.8256,-0.1398,0.3108,9.508,-46.65,-10.17,-11.17,168.62,14.22,-71.68,0,1013.57,40.989,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,44906,2018-04-21 23:51:25:090,,,
10.6989,-1.5497,2.9161,8.7482,-3.6161,2.5747,-1.122,-3.441,-0.0131,0.2188,-0.4447,0.0223,9.508,-47.32,-4.97,-10.86,173.09,21.63,-73.6,0,1013.57,40.989,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45006,2018-04-21 23:51:25:190,,,
8.7669,-2.9322,3.2678,8.9164,-3.4491,2.1994,0.2031,-1.2581,-0.3108,-0.1571,0.8131,0.7457,9.508,-47.54,-5.75,-9.71,175.53,20.58,-76.14,0,1013.57,40.989,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45107,2018-04-21 23:51:25:291,,,
8.3592,-1.8994,3.3785,8.0505,-4.5773,3.2362,-0.3277,-2.4248,0.1034,-0.9609,1.4945,1.0348,9.508,-47.51,-3.16,-11.74,171.97,24.77,-72.14,0,1013.57,40.989,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45206,2018-04-21 23:51:25:390,,,
7.8167,-2.4836,3.0238,7.9668,-4.4976,3.5409,0.2291,-2.3989,0.551,0.2962,0.3655,-0.3028,10.564,-45.92,-0.9,-18.03,174.57,27.29,-66.04,0,1013.58,51.858,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45306,2018-04-21 23:51:25:490,,,
7.1596,-0.7491,3.6302,8.1999,-3.6175,3.989,1.0489,-3.2292,0.0345,0.093,0.2659,-0.7358,10.564,-45.74,-3.1,-18.75,174.66,25.01,-65,0,1013.58,51.858,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45407,2018-04-21 23:51:25:591,,,
9.6062,0.3671,3.4755,8.5773,-2.4158,4.1026,0.5017,0.8427,-3.8787,0.0091,0.3291,-1.7564,10.564,-43.37,-11.27,-20.84,181,14.26,-64.44,0,1013.58,51.858,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45508,2018-04-21 23:51:25:692,,,
8.3643,-2.4873,6.7587,7.6161,-2.2931,5.7422,0.3701,0.0589,-0.5358,0.3619,2.1574,0.2356,10.564,-41.07,-11.65,-23.97,183.67,13.57,-61.42,0,1013.58,55.9,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45605,2018-04-21 23:51:25:789,,,
7.56,-0.4316,5.6589,7.7182,-1.5789,5.8457,-2.1925,-3.1984,0.5922,-0.0381,-0.1581,-0.6779,10.564,-36.8,-12.07,-31,175.72,13.35,-48.02,0,1013.58,55.9,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45706,2018-04-21 23:51:25:890,,,
8.3937,-4.068,6.4406,8.041,-1.3843,5.4463,-0.683,2.0957,-2.2299,-0.1816,-1.0631,-1.205,10.564,-37.39,-14.45,-27.03,184.52,8.11,-55.89,0,1013.58,55.9,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45807,2018-04-21 23:51:25:991,,,
4.0812,-5.6357,4.558,8.3423,-0.3317,5.1509,4.013,4.6434,1.0315,1.7466,0.2066,-0.2322,10.564,-37.71,-21.32,-24.75,183.32,1.94,-58.31,0,1013.58,51.185,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,45906,2018-04-21 23:51:26:090,,,
5.4957,-3.0137,4.7204,8.4514,-1.1974,4.8349,0.0465,-2.6752,-3.4544,2.1492,-1.2503,3.5102,11.621,-43.02,-18.39,-17.68,166.31,7.01,-60.23,0,1013.58,51.185,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46006,2018-04-21 23:51:26:190,,,
13.9462,-2.9333,8.6664,8.5707,-3.6354,3.0923,-5.4477,0.8034,-5.2696,2.6445,-2.4058,1.4381,11.621,-48.1,-4.9,-6.07,140.79,16.35,-65.42,2,1013.57,51.185,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46106,2018-04-21 23:51:26:290,,,
11.8743,-3.7827,-2.5446,9.4153,-2.7255,0.4007,-1.8645,1.9824,3.2151,4.1491,-4.1632,-0.2701,11.621,-44.98,1.06,10.25,121.79,18.28,-77.39,2,1013.57,34.902,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46206,2018-04-21 23:51:26:390,,,
10.0672,-3.3341,-2.1378,9.56,-2.2007,0.0078,2.2076,0.9572,-0.9528,1.3957,0.4185,-0.5062,11.621,-42.68,3.88,16.13,113.93,16.13,-87.56,0,1013.59,34.902,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46306,2018-04-21 23:51:26:490,,,
6.0136,-2.3887,-2.4379,9.3129,-2.8423,1.1949,5.0437,-0.2553,7.7157,0.4824,1.2718,0.5341,11.621,-43.61,6.83,13.12,98.84,13.2,-83.22,0,1013.6,34.902,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46408,2018-04-21 23:51:26:592,,,
8.7636,-3.7461,1.435,9.0232,-3.6541,1.2104,-0.2689,-0.8049,0.5945,1.3452,-0.3246,1.4699,11.621,-41.29,14.13,13.29,94.68,21.87,-82.36,0,1013.6,34.902,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46506,2018-04-21 23:51:26:690,,,
9.7267,-4.3692,1.745,8.1477,-5.3459,1.1285,-0.6105,-0.8427,-0.3373,0.5437,-0.3061,1.5103,11.621,-36.48,23.45,13.75,87.26,33.02,-82.11,0,1013.6,37.306,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46606,2018-04-21 23:51:26:790,,,
6.5451,-5.2783,0.9574,7.3198,-6.4891,0.7412,0.5851,0.1641,0.8923,-0.5902,-0.9666,1.752,1.056,-32.35,27.42,15.29,89.4,41.41,-84.22,0,1013.61,37.306,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46706,2018-04-21 23:51:26:890,,,
6.8981,-6.6634,0.7423,6.4744,-7.3626,0.3307,1.6824,-2.3946,-2.3607,0.3296,0.6275,1.305,1.056,-27.47,30.26,17.59,89.18,48.64,-87.08,0,1013.61,37.306,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46806,2018-04-21 23:51:26:990,,,
3.9395,-3.3504,-0.6793,5.2768,-8.2699,0.0106,2.5391,-5.7603,0.7936,-0.5166,0.244,1.462,1.056,-23.01,32.18,18.18,86.04,53.9,-85.92,0,1013.59,43.691,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,46907,2018-04-21 23:51:27:091,,,
4.8162,-4.8956,-0.5837,5.4228,-8.1719,-0.2224,-4.5457,6.332,-0.899,-0.0961,-0.5564,-0.4331,1.056,-22.12,33.24,19.7,92.18,57.46,-89.89,0,1013.71,43.691,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47006,2018-04-21 23:51:27:190,,,
6.2957,-9.5466,0.6725,5.7983,-7.8902,-0.6008,-0.6066,3.3327,-0.7035,0.1178,-0.434,-0.563,1.056,-22.34,32.11,21.15,92.24,55.03,-93.72,0,1013.71,43.691,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47107,2018-04-21 23:51:27:291,,,
4.6069,-5.4753,-0.2209,5.8667,-7.8372,-0.6286,0.8875,-0.916,0.2978,0.129,0.0814,-0.0727,1.056,-23.29,31.84,21.58,92.64,53.03,-96.12,0,1013.88,52.607,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47208,2018-04-21 23:51:27:392,,,
8.8249,-12.0912,-0.8675,5.4887,-8.1308,0.0026,-2.2627,3.256,0.6555,0.4937,0.6655,0.9682,1.056,-21.53,34.09,19.42,87.6,55.98,-89.97,0,1013.78,52.607,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47306,2018-04-21 23:51:27:490,,,
5.8391,-7.0735,-1.2001,5.16,-8.3118,-0.7247,-1.7707,-0.3336,1.3542,-1.8334,-0.1908,0.2053,1.183,-20.26,33.04,20.29,91.63,57.81,-94.15,0,1013.78,52.607,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47405,2018-04-21 23:51:27:589,,,
6.5675,-7.5599,-1.4625,5.1874,-8.235,-1.2298,-0.8178,-1.0788,0.4098,-0.8543,-0.599,-0.2377,1.183,-20.03,30.69,23.14,102.51,57.08,-103.34,0,1013.87,54.717,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47506,2018-04-21 23:51:27:690,,,
3.9453,-10.3142,-2.7346,5.4982,-7.4463,-3.2494,1.8192,3.3608,0.9916,-1.343,-1.3508,-0.8533,1.183,-18.48,24.9,28.96,110.6,53.96,-112,0,1013.87,54.717,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47606,2018-04-21 23:51:27:790,,,
6.7475,-8.6112,-4.402,5.4465,-7.1243,-3.9769,-1.5097,-4.1393,0.5558,-1.354,0.0169,0.4199,1.183,-17.87,23.06,30.96,116.55,49.38,-120.58,0,1013.77,54.717,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47706,2018-04-21 23:51:27:890,,,
3.8186,-2.8192,-4.8331,5.1578,-7.063,-4.4437,1.3197,-3.8791,0.1371,0.6207,-0.3788,-0.3327,1.183,-16.63,18.96,34.31,128.44,45.91,-130.25,0,1013.68,52.845,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47806,2018-04-21 23:51:27:990,,,
7.1927,-10.1693,-5.6277,5.3621,-7.0998,-4.1323,-1.5255,0.5724,0.4557,0.6852,0.0028,-0.6249,1.183,-16.42,21.89,32.7,117.63,46.36,-127.62,0,1013.75,52.845,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,47906,2018-04-21 23:51:28:090,,,
5.567,-7.884,-7.0578,5.2878,-7.0713,-4.2745,0.896,-1.5647,1.3148,0.5636,-0.8902,0.0419,1.183,-13.92,22.42,33.22,114.13,46.12,-128.95,0,1013.75,52.845,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48006,2018-04-21 23:51:28:190,,,
4.8144,-9.91,-4.8106,5.0809,-7.4364,-3.8884,3.0735,1.5103,0.0346,0.8677,-0.5929,-0.134,1.183,-13.25,24.19,32.3,110.06,47.73,-128.66,0,1013.69,52.845,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48106,2018-04-21 23:51:28:290,,,
3.1013,-10.1649,-1.7987,5.1085,-7.601,-3.5163,-0.1136,1.6563,-2.1521,-0.1991,1.1236,0.0592,1.183,-13.75,26.59,30.92,107.31,50.79,-124.54,0,1013.69,50.922,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48206,2018-04-21 23:51:28:390,,,
8.0202,-8.5719,-1.9153,5.4391,-7.6375,-2.8846,-2.7366,0.0457,-0.4392,0.0918,1.0125,0.3701,1.183,-16.33,25.81,29.68,106.5,51.13,-117.94,0,1013.72,50.922,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48307,2018-04-21 23:51:28:491,,,
5.2166,-6.0144,-1.4507,5.7315,-7.5918,-2.3981,1.3083,0.0179,-0.0295,0.5804,0.9355,-0.1325,1.183,-18.31,26.73,29.21,109.29,51.13,-117.94,0,1013.71,50.922,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48405,2018-04-21 23:51:28:589,,,
5.7525,-6.4619,-2.5471,5.8459,-7.8032,-1.0828,0.2206,-1.319,1.1629,0.442,0.91,0.4869,1.183,-22.3,28.17,24.73,104.32,51.38,-106.42,0,1013.85,53.986,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48505,2018-04-21 23:51:28:689,,,
6.8463,-7.4358,0.0134,5.4105,-8.1719,-0.427,-0.3737,-0.1909,-0.747,0.6943,-0.0962,0.6022,1.183,-22.16,31.93,22.32,95.89,55.32,-97.07,0,1013.85,53.986,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48605,2018-04-21 23:51:28:789,,,
5.9908,-7.9822,-0.345,5.6349,-8.0296,-0.0987,-1.544,2.3376,0.757,0.3382,0.671,-0.1857,1.183,-23.82,32.82,19.45,92.95,54.94,-91,0,1013.87,53.986,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48705,2018-04-21 23:51:28:889,,,
9.2121,-8.2849,0.7711,5.5858,-8.0597,-0.278,-0.0919,-0.766,-2.3334,-0.357,0.5178,0.1311,1.183,-24.33,32.7,19.03,90.98,55.29,-87.85,0,1013.87,52.877,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48805,2018-04-21 23:51:28:989,,,
3.2287,-8.1482,0.5382,5.6659,-7.8699,-1.4829,2.4083,2.784,-0.0777,-1.1981,-1.7555,-0.2708,1.183,-21.91,30.77,24.19,101.03,53.34,-104.67,0,1013.51,52.877,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,48906,2018-04-21 23:51:29:090,,,
4.9653,-8.2615,-1.9965,5.532,-7.2534,-3.6084,0.2277,-0.0971,-0.7892,-0.9138,-1.0117,-0.26,1.183,-17.66,25.04,31.07,112.97,47.68,-123.12,0,1013.38,52.877,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,49006,2018-04-21 23:51:29:190,,,
1.7878,-3.4619,-2.5593,5.1624,-7.269,-4.0924,3.6826,-4.1307,-1.5238,0.3616,-1.3574,-0.2548,1.183,-13.71,24.45,33.32,109.68,46.72,-127.63,0,1013.38,52.877,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,49106,2018-04-21 23:51:29:290,,,
1.4044,-3.9087,-4.3042,5.3751,-7.3752,-3.5989,-6.2826,12.4723,1.4979,0.3458,0.4117,-0.1626,1.183,-14.04,25.21,31.34,109.79,47.81,-128.41,0,1013.39,43.276,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,49206,2018-04-21 23:51:29:390,,,
4.1022,-4.0758,-7.129,5.3569,-7.0589,-4.2084,1.4313,-6.123,4.2106,-0.6326,-0.4547,-0.2209,1.183,-13.87,25.39,32.62,107.99,48.38,-125.13,0,1013.49,43.276,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,49307,2018-04-21 23:51:29:491,,,
5.5023,-13.7572,-2.3615,5.1824,-7.3978,-3.8276,0.763,1.0786,-1.4322,0.1269,0.4465,0.3983,1.183,-14.03,26.07,31.97,108.27,48.95,-126.45,0,1013.49,43.276,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,49406,2018-04-21 23:51:29:590,,,
6.5275,-7.2402,-0.5029,5.4671,-7.591,-2.9536,-0.2835,0.3636,-1.6666,0.3216,0.8901,-0.0682,1.183,-15.41,26.04,31.74,106.92,48.41,-124.23,0,1013.55,40.337,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,49505,2018-04-21 23:51:29:689,,,
5.7896,-7.9133,-0.8709,5.9382,-7.6269,-1.6746,2.8128,-1.4618,-2.0035,0.52,1.1008,-0.1725,1.183,-18.63,28.2,27.75,101.77,50.05,-113.01,0,1013.55,40.337,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,49605,2018-04-21 23:51:29:789,,,
6.8823,-6.7445,-1.809,5.911,-7.7347,-1.2123,-1.3423,-2.0323,1.0492,0.2205,0.7943,0.6266,1.183,-22.29,29.35,24.5,98.82,52.04,-101.59,0,1013.67,40.337,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,49706,2018-04-21 23:51:29:890,,,
6.0974,-7.5428,-0.3328,5.4857,-8.1104,-0.6042,-1.4389,-1.1378,0.1082,0.3022,0.4193,0.5706,1.183,-21.35,31.84,22.59,93.72,55.77,-96.28,0,1013.76,32.06,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Aug,49806,2018-04-21 23:51:29:990,,,
7.4883,-8.2163,-1.4104,5.5201,-8.1011,-0.3696,-5.1818,2.0321,0.9633,-0.0109,0.5424,0.056,1.183,-22.07,30.97,21.53,97.7,55.77,-96.28,0,1013.79,32.06,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Aug,49906,2018-04-21 23:51:30:090,,,
