ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
1.0342,2.3256,10.3023,3.1537,0.3197,9.2837,2.7868,-0.5373,2.3965,0.3241,-0.5474,-2.3515,15.847,-30.08,-12.91,-34.61,118.5,-3.05,-15.13,2,1006.1,57.092,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106005,2018-04-26 00:42:18:066,,,Out
3.7846,1.8416,9.2228,4.6411,0.2434,8.6393,-0.9081,-0.0537,0.653,-1.1166,-2.6037,-2.8851,15.847,-32.38,-18.75,-29.22,141.19,-1.42,-28.25,2,1006.11,57.092,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106105,2018-04-26 00:42:18:166,,,Out
5.9249,0.7906,8.9314,7.3726,0.5429,6.4487,-0.5264,0.4467,-0.6923,-1.9209,-3.5514,-3.0163,15.847,-33.54,-22.1,-23.56,150.46,-3.6,-39.43,2,1006.11,53.253,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106205,2018-04-26 00:42:18:266,,,Out
7.7656,0.9603,8.31,8.1668,0.1876,5.4318,-1.4039,0.8587,-0.3658,-4.8141,-2.2944,-2.4737,15.847,-32.05,-23.02,-25.23,187.93,-1.1,-56.37,2,1006.11,53.253,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106306,2018-04-26 00:42:18:367,,,Out
9.6852,-0.8709,5.1171,8.8721,-0.4172,4.1651,-1.7005,-0.9713,0.5764,-2.8551,0.4037,-1.2482,15.847,-31.85,-16.27,-29.15,215.49,2.44,-64.85,2,1006.11,53.253,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106405,2018-04-26 00:42:18:466,,,Out
10.9851,-0.6939,1.6939,8.4904,-0.7368,4.8587,-1.1582,1.3199,0.4215,-2.7706,1.1935,-0.5447,15.847,-29.63,-12.48,-33.47,222.2,4.31,-60.22,0,1006.11,53.253,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106505,2018-04-26 00:42:18:566,,,
10.257,-2.9803,4.4478,7.9199,-2.204,5.3529,1.1638,2.8645,3.9766,-1.8485,0.0783,1.2582,15.847,-23.81,-4.93,-38.64,241.54,7.81,-56.84,0,1006.11,55.437,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106606,2018-04-26 00:42:18:667,,,
10.8096,-5.2786,7.504,5.8794,-5.9927,5.0751,-2.1442,-0.3459,-1.6256,-3.7525,2.2832,1.7995,25.355,-18.16,14.21,-40.84,260.31,24.9,-52.99,0,1006.11,55.437,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106706,2018-04-26 00:42:18:767,,,
8.3506,-4.4118,8.6039,5.5725,-6.585,4.6712,-2.1571,-2.0725,-2.067,-0.8325,0.0724,0.6998,25.355,-11.71,24.75,-37.87,259.34,42.16,-50.03,0,1006.11,55.437,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106806,2018-04-26 00:42:18:867,,,
7.9352,-4.1553,5.6797,5.5076,-6.8295,4.3886,-0.4328,-0.8817,0.5318,0.5395,-0.8079,0.2154,25.355,-12.25,25.5,-38.48,255.34,44.51,-50.34,0,1006.12,55.062,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,106905,2018-04-26 00:42:18:966,,,
6.1756,-5.8963,4.0472,5.6622,-6.6806,4.4209,0.1858,-0.3074,1.1257,0.6424,-0.5368,-0.0397,25.355,-14.79,24.08,-37.95,252.83,42.92,-52.02,0,1006.12,55.062,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107008,2018-04-26 00:42:19:069,,,
5.0057,-6.0371,2.3452,6.0257,-6.8339,3.6365,-0.0111,0.6856,-0.4072,-0.5605,-0.5721,-0.4322,25.355,-16.22,26.28,-36.49,260.32,44.16,-58.89,0,1006.12,55.062,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107106,2018-04-26 00:42:19:167,,,
6.2413,-7.8082,4.924,6.5398,-6.7016,2.925,-0.875,0.0766,-0.3149,-0.7203,-0.1213,-0.3933,25.355,-18.08,27.12,-35.18,262.71,44.07,-62.62,0,1006.13,52.118,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107205,2018-04-26 00:42:19:266,,,
7.2834,-7.0292,3.3827,6.7898,-6.4411,2.9407,-0.9856,-0.2364,-0.8684,0.1181,0.0616,-0.7037,25.355,-19.38,26.75,-33.47,266.58,43.09,-65.9,0,1006.12,52.118,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107305,2018-04-26 00:42:19:366,,,
6.1434,-5.8963,2.3968,7.0327,-6.2161,2.8527,2.0697,0.424,0.4541,-0.1855,0.225,-0.5184,1.562,-21.48,26.6,-33.62,271.5,38.8,-66.99,0,1006.12,52.118,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107405,2018-04-26 00:42:19:466,,,
6.486,-7.0593,3.7306,6.9086,-6.459,2.6057,-1.4083,0.0924,1.7145,0.1721,-0.8199,0.5221,1.562,-21.62,27.36,-32.37,268.28,41.18,-69.34,0,1006.12,54.024,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107506,2018-04-26 00:42:19:567,,,
7.3932,-6.9534,1.4972,6.771,-6.7025,2.3379,0.4883,-0.3554,0.4601,0.2386,-0.2938,0.2501,1.562,-21.59,28.88,-31.32,271.56,42.39,-71.04,0,1006.12,54.024,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107605,2018-04-26 00:42:19:666,,,
7.004,-6.6596,1.3017,6.6733,-6.9765,1.741,-0.4619,-0.2178,0.9052,0.1712,-0.7379,0.3224,1.562,-22.33,28.09,-31.14,267.41,43.92,-71.88,0,1006.12,54.024,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107705,2018-04-26 00:42:19:766,,,
5.6909,-7.6541,1.6255,6.1394,-7.587,0.9907,0.4684,1.0596,0.4558,-1.3683,-0.4698,1.3919,1.562,-22.52,32.15,-27.78,268.27,50.66,-80.83,0,1006.12,54.024,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107805,2018-04-26 00:42:19:866,,,
6.8429,-9.584,0.8291,5.4653,-8.1462,0.0833,0.9281,0.1851,-0.4433,-1.0329,0.3535,0.4621,1.562,-19.56,37.05,-23.48,279.31,56.14,-89.13,0,1006.11,54.452,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,107906,2018-04-26 00:42:19:967,,,
5.0941,-8.1308,1.3137,5.1384,-8.3537,-0.2218,0.558,-0.1708,-0.2186,-0.4308,-0.2856,0.5475,1.562,-18.75,37.92,-22.22,281.33,58.38,-92.47,0,1006.11,54.452,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108005,2018-04-26 00:42:20:066,,,
5.42,-9.4805,-0.0201,4.9694,-8.4321,-0.6642,-1.1933,0.9055,-0.5488,-0.0278,-0.499,-0.0063,0.946,-17.98,39.81,-21.29,286.5,59.31,-95.37,0,1006.12,54.452,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108105,2018-04-26 00:42:20:166,,,
3.085,-8.5859,-0.3008,4.8519,-8.4952,-0.7261,-0.412,-0.2471,-0.311,0.1209,-0.4713,0.2502,0.946,-18.57,39.82,-20.08,285.57,59.99,-98.51,0,1006.12,57.212,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108206,2018-04-26 00:42:20:267,,,
4.9114,-8.2585,-0.6666,4.4534,-8.6508,-1.2517,0.3752,0.4392,0.1286,-0.4049,-0.219,0.2667,0.946,-18.38,41.13,-19.48,289.25,61.05,-101.63,0,1006.12,57.212,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108305,2018-04-26 00:42:20:366,,,
4.1295,-9.395,-0.994,4.4039,-8.5907,-1.7438,0.0453,-0.3836,0.578,-0.6135,0.1619,0.0538,0.946,-18.53,42.63,-16.64,293.46,61.64,-109.7,0,1006.12,57.212,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108405,2018-04-26 00:42:20:466,,,
4.1069,-9.2481,-1.8097,4.2923,-8.6865,-1.5351,1.3643,-0.1992,-5.3725,1.1364,-0.3212,0.2552,0.946,-17.24,41.29,-16.55,294.6,62.31,-109.68,0,1006.12,58.234,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108505,2018-04-26 00:42:20:566,,,
1.1285,-7.3928,-4.9114,3.8202,-9.0186,-0.5534,0.7388,2.8933,-2.7136,1.0305,0.4883,0.8333,0.946,-15.19,40.48,-20.77,281.96,66.83,-98.24,0,1006.12,58.234,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108606,2018-04-26 00:42:20:667,,,
3.4336,-11.6982,2.7746,3.8141,-9.0207,-0.5617,0.1214,-1.1984,0.2552,-0.1449,0.2612,0.0036,0.946,-15,40.58,-20.81,282.95,66.86,-98.38,0,1006.12,58.234,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108705,2018-04-26 00:42:20:766,,,
3.5888,-9.2963,-0.5946,4.0037,-8.9506,-0.3059,0.3676,-0.3815,0.4719,0.2907,0.609,-0.2388,0.473,-14.93,41.35,-21.1,281.76,65.84,-94.37,0,1006.12,57.852,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108805,2018-04-26 00:42:20:866,,,
2.9657,-9.2012,-1.5638,4.1882,-8.8709,0.0512,0.1738,0.2467,0.6111,0.0826,0.3698,-0.1532,0.473,-13.56,40.03,-23.61,280.5,65.13,-90.98,0,1006.12,57.852,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,108905,2018-04-26 00:42:20:966,,,
3.621,-8.7292,0.0495,4.3402,-8.7933,0.2774,0.2596,0.1222,-0.2095,0.2041,0.3815,-0.3334,0.473,-14.38,40.34,-24.02,279.89,64.73,-89.3,0,1006.12,57.852,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109006,2018-04-26 00:42:21:067,,,
4.0782,-9.0206,0.6648,5.0208,-8.4234,-0.273,-1.4482,1.0812,-0.4592,-0.0288,-0.4785,-0.8094,0.473,-16.59,38.94,-22.62,276.24,61.34,-85.87,0,1006.33,57.8,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109105,2018-04-26 00:42:21:166,,,
5.1502,-8.6257,-0.8453,4.9274,-8.4763,-0.3298,-0.5022,0.1203,0.0047,0.0013,-0.1146,0.2387,0.473,-18.57,39.07,-21.37,281.36,59.77,-93.83,0,1006.33,57.8,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109205,2018-04-26 00:42:21:266,,,
4.7252,-8.6594,-0.4939,4.7421,-8.5791,-0.3839,0.2375,0.0653,-0.3646,0.1283,-0.2534,0.0417,0.473,-17.78,39.33,-20.69,281.87,60.99,-94.63,0,1006.35,57.8,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109305,2018-04-26 00:42:21:366,,,
4.8565,-8.6678,0.0039,4.7417,-8.5814,-0.3346,0.6298,0.2594,-0.4193,0.089,-0.0832,-0.0303,0.473,-17.92,39.39,-21.05,281.83,60.95,-94.46,0,1006.35,57.8,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109405,2018-04-26 00:42:21:466,,,
4.0818,-8.9218,0.2054,4.7366,-8.585,-0.3144,0.9181,0.6589,-0.4842,-0.0751,0.1357,-0.0031,1.183,-17.78,39.33,-20.59,281.17,61.06,-93.8,0,1006.3,56.069,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109506,2018-04-26 00:42:21:567,,,
4.2597,-8.7641,-0.3523,4.9028,-8.4886,-0.3773,0.1892,-0.0366,0.8212,-0.1625,0.2709,-0.1517,1.183,-17.42,39.02,-21.51,283.61,60.69,-93.85,0,1006.26,56.069,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109605,2018-04-26 00:42:21:666,,,
5.383,-7.9539,-1.6321,5.0449,-8.4062,-0.3488,-2.6061,-0.9217,1.2301,0.401,-0.3637,-0.2305,1.183,-17.71,39.19,-21.76,283.23,59.92,-94.4,0,1006.26,56.069,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109705,2018-04-26 00:42:21:766,,,
5.3245,-8.5655,-0.1268,4.9496,-8.4664,-0.2416,0.7128,0.0883,0.0468,0.9,-1.412,0.1248,1.183,-19.92,37,-21.96,277.57,59.02,-93.49,0,1006.17,55.831,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109806,2018-04-26 00:42:21:867,,,
4.3062,-8.7316,0.203,4.9034,-8.4966,-0.004,0.7159,1.2186,-0.733,0.7799,-0.6717,0.0678,1.183,-23.11,36.36,-23.71,265.45,60.01,-90.05,0,1006.1,55.831,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,109905,2018-04-26 00:42:21:966,,,
4.1104,-9.8104,0.9514,4.8307,-8.5375,0.1056,1.8492,1.0215,-1.0049,-0.2602,0.2449,0.0337,1.183,-23.04,35.49,-23.63,262.17,60.49,-88.75,0,1006.1,55.831,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110005,2018-04-26 00:42:22:066,,,
2.9024,-9.3288,1.2873,4.9757,-8.4542,0.0615,-0.5292,0.0234,-0.1494,-0.5338,0.8375,-0.1428,1.183,-22.07,34.92,-23.32,264.72,60.32,-89.1,0,1006.11,57.831,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110105,2018-04-26 00:42:22:166,,,
4.9771,-8.6377,0.5868,4.9652,-8.4604,0.0721,-1.0901,-0.1514,0.4614,-0.4255,0.7383,0.1086,1.183,-19.67,37.57,-23.62,274.07,59.59,-89.17,0,1006.11,57.831,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110206,2018-04-26 00:42:22:267,,,
4.8207,-8.3704,-0.2504,4.9385,-8.4762,0.0269,0.7254,0.1216,0.1454,-0.2558,0.3471,0.0499,1.183,-18.43,37.67,-23.85,278.25,59.77,-89.69,0,1006.12,57.831,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110306,2018-04-26 00:42:22:367,,,
4.0854,-8.7112,-0.0129,4.9806,-8.4512,-0.0818,-1.0863,0.503,0.1372,-0.4571,0.447,-0.0871,1.183,-18.29,37.87,-24.2,278.25,59.77,-89.69,0,1006.17,57.831,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110406,2018-04-26 00:42:22:467,,,
5.7864,-8.604,-0.1316,4.7628,-8.5742,-0.1864,0.4839,-0.3672,-0.1965,-0.2228,0.4507,0.2177,1.183,-16.94,39.05,-21.65,283.74,59.91,-92.01,0,1006.17,52.341,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110505,2018-04-26 00:42:22:566,,,
4.6082,-8.3331,0.179,4.7167,-8.6003,-0.1509,-0.7428,-0.5984,0.4235,-0.1332,0.4071,0.0618,1.183,-14.55,40.15,-21.48,287.3,61.25,-91.83,0,1006.17,52.341,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110605,2018-04-26 00:42:22:666,,,
4.964,-8.4655,-0.7542,4.646,-8.6401,-0.0213,-0.674,-5.00E-04,0.804,0.1504,-0.0727,0.0646,1.183,-15.06,40.08,-21.95,284.78,61.73,-90.26,0,1006.14,52.341,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110705,2018-04-26 00:42:22:766,,,
5.3101,-8.7039,-0.7194,4.5989,-8.6651,-0.0478,-0.3329,-0.0368,0.3067,0.1049,-0.2047,0.0368,1.183,-14.45,40.63,-23,287.11,61.77,-90.08,0,1006.14,53.117,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110807,2018-04-26 00:42:22:868,,,
4.5665,-8.4282,0.0039,4.5807,-8.6744,-0.0878,0.3106,-0.1561,0.0694,0.0598,-0.2259,0.0075,1.183,-14.72,39.76,-21.75,284.57,62.16,-91.1,0,1006.13,53.117,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,110905,2018-04-26 00:42:22:966,,,
4.1176,-8.8147,0.0243,4.6998,-8.61,-0.1257,0.0769,0.0403,0.0703,0.0019,-0.0536,-0.1225,1.183,-16.23,39.43,-22.14,282.98,61.36,-91.53,0,1006.11,53.117,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111005,2018-04-26 00:42:23:066,,,
4.3766,-8.7978,-0.1316,4.7357,-8.5904,-0.121,0.1378,0.2859,0.0687,0.0453,-0.0522,-0.0675,1.183,-16,39.72,-22.23,284.52,61.12,-91.46,0,1006.11,45.631,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111105,2018-04-26 00:42:23:166,,,
4.5426,-8.9086,-0.0645,4.7736,-8.5697,-0.0945,0.665,0.1271,-0.0441,0.0544,-0.0208,-0.0415,1.183,-16.14,39.53,-22.24,284.7,61,-91.39,0,1006.11,45.631,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111205,2018-04-26 00:42:23:266,,,
4.0651,-8.8797,0.0975,4.7898,-8.5612,-0.0181,0.5381,0.4738,-0.1571,0.027,0.0813,-0.029,1.183,-16.82,38.64,-22.42,281.28,60.8,-90.72,0,1006.11,45.631,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111306,2018-04-26 00:42:23:367,,,
4.5056,-8.899,-0.0333,4.7829,-8.565,0.0181,-0.1812,0.0054,0.3695,-0.0927,0.2769,0.0138,1.183,-15.18,39.53,-22.22,286.1,60.82,-89.78,0,1006.11,54.381,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111406,2018-04-26 00:42:23:467,,,
4.9401,-8.6136,-0.3703,4.767,-8.5737,-0.0611,0.3092,0.2022,-0.146,-0.0639,-0.3128,0.0015,1.183,-15.82,38.96,-22.81,282.06,60.87,-89.67,0,1006.12,54.381,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111505,2018-04-26 00:42:23:566,,,
4.379,-8.7942,0.1958,4.8102,-8.5475,-0.1959,0.4589,0.2964,0.1505,-0.0403,-0.384,-0.1356,1.183,-15.93,39.06,-22.25,284.82,60.61,-92.33,0,1006.15,54.381,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111606,2018-04-26 00:42:23:667,,,
4.8697,-9.3168,-0.8333,4.8794,-8.4918,-0.5621,-1.5733,0.283,1.6338,-0.2334,-0.2413,2.00E-04,1.183,-16.98,40.28,-21.57,287.68,59.95,-96.57,0,1006.15,54.381,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111705,2018-04-26 00:42:23:766,,,
6.813,-9.2084,-2.1239,4.6834,-8.561,-1.0054,0.4311,-0.7977,1.0997,-0.0049,-0.613,0.2012,1.183,-17.86,39.98,-19.55,287.27,60.42,-99.04,0,1006.19,49.933,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111806,2018-04-26 00:42:23:867,,,
3.3333,-7.5806,-1.3203,4.6731,-8.5536,-1.1108,1.2988,-1.4318,0.9533,-0.1483,0.1064,-0.0876,1.183,-18.17,40.72,-19.64,289.64,60.77,-102.12,0,1006.14,49.933,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,111905,2018-04-26 00:42:23:966,,,
3.4849,-7.1424,-2.1251,4.9938,-8.3866,-0.9818,-0.0577,-1.6474,1.7317,-0.1891,0.4343,-0.2959,1.183,-18.02,39.93,-18.74,291.4,59.58,-103.11,0,1006.14,49.933,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,112005,2018-04-26 00:42:24:066,,,
6.6077,-9.4251,-1.8828,4.9792,-8.4204,-0.7346,-1.6404,1.9793,2.2508,0.2773,0.2443,0.1071,1.183,-17.94,39.74,-20.63,288.58,59.13,-98.39,0,1006.16,33.171,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,112106,2018-04-26 00:42:24:167,,,
6.6973,-9.891,-2.2906,5.046,-8.392,-0.5911,0.9024,-0.0318,0.1573,0.1387,-0.0197,0.0359,1.183,-17.69,39.64,-20.78,288.3,58.99,-97.51,0,1006.13,33.171,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,112205,2018-04-26 00:42:24:266,,,
5.0284,-8.9194,-0.7302,4.8857,-8.5028,-0.2608,0.7795,-0.0222,-0.5453,0.19,0.2308,0.1581,1.183,-18.03,39.92,-21.29,285.93,59.45,-94.82,0,1006.13,33.171,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,112305,2018-04-26 00:42:24:366,,,
3.9672,-8.35,1.3916,4.8437,-8.5283,-0.2052,0.8073,0.5947,-1.1208,-0.0246,0.1592,-0.0258,1.183,-17.02,38.54,-21.87,283.18,60.38,-92.43,0,1006.06,32.914,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,112405,2018-04-26 00:42:24:466,,,
4.6858,-8.8568,0.7847,4.9525,-8.4681,-0.0247,0.1857,-0.5646,-0.089,-0.0684,0.2945,-0.1363,1.183,-16.82,38.59,-22.27,283.03,59.68,-90.29,0,1006.09,32.914,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,112506,2018-04-26 00:42:24:567,,,
4.6978,-7.6938,0.2138,4.9283,-8.4794,0.2175,-0.5352,-0.3896,0.3794,0.2808,0.3506,0.0718,1.183,-16.24,38.57,-23.03,282.45,59.81,-87.47,0,1006.09,32.914,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,112605,2018-04-26 00:42:24:666,,,
5.1036,-8.2585,0.0363,4.6999,-8.589,0.6129,-0.9659,-0.4846,0.477,0.1373,0.2869,0.3683,1.183,-15,37.97,-24.55,279.45,60.13,-84.5,0,1006.08,32.651,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,112705,2018-04-26 00:42:24:766,,,
4.7013,-7.6625,-0.0945,4.4839,-8.6851,0.8361,-1.2864,-0.8459,1.0038,0.3138,0.3717,0.3363,1.183,-12.16,38.17,-27,276.66,62.29,-79.44,0,1006.08,32.651,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,112805,2018-04-26 00:42:24:866,,,
6.0837,-8.7364,0.7535,4.5915,-8.5451,1.4614,-0.9183,2.7844,-0.5287,0.2736,-0.1265,-0.3651,1.183,-14.25,35.89,-28.21,266.59,60.58,-72.34,0,1006.08,32.651,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,112905,2018-04-26 00:42:24:966,,,
5.0833,-9.6996,1.1794,5.1422,-8.3425,0.4437,0.013,0.9733,0.2458,-0.5804,-0.9528,-0.5192,1.183,-15.16,36.73,-26.93,273.81,59.14,-77.95,0,1006.06,32.651,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,16-Jul,113006,2018-04-26 00:42:25:067,,,
2.9131,-10.2113,0.8399,5.3885,-8.1942,-0.236,-0.209,0.3927,-0.6503,-0.7915,-0.8144,-0.4878,1.183,-19.98,36.45,-22.89,279.39,56.65,-92.51,0,1006.09,48.201,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,113106,2018-04-26 00:42:25:167,,,
3.9386,-7.6553,0.0219,5.4526,-8.1127,-0.83,2.3547,-2.7268,0.6157,-0.1032,-0.1039,-0.0029,1.183,-21.48,37.52,-20.59,285.89,55.79,-98.65,0,1006.09,48.201,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,113206,2018-04-26 00:42:25:267,,,
4.354,-5.8481,-1.7713,5.424,-8.1403,-0.7422,0.0424,-0.4853,1.6233,0.1487,0.1006,0.125,1.183,-20.75,37.13,-20.75,283.65,56.08,-97.79,0,1006.1,48.201,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,113305,2018-04-26 00:42:25:366,,,
7.2452,-13.0202,0.2954,5.5542,-8.0581,-0.6734,-2.1237,4.1073,0.6258,-0.2037,0.1253,-0.3406,1.183,-21.45,38.03,-20.94,284.95,56.22,-98.22,0,1006.1,41.099,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,113405,2018-04-26 00:42:25:466,,,
6.5934,-11.1155,-1.4162,5.3027,-8.2127,-0.8181,1.1869,1.8482,-2.4715,-0.0597,0.284,0.2343,1.183,-20.61,37.28,-21.15,285.77,55.11,-98.76,0,1006.15,41.099,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,113506,2018-04-26 00:42:25:567,,,
4.4351,-5.9324,0.2306,5.2146,-8.2809,-0.6861,-0.0948,1.1545,-1.8544,0.2155,0.1076,0.1521,1.183,-18.8,38.82,-20.98,287.44,57.58,-97.5,0,1006.06,41.099,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,113605,2018-04-26 00:42:25:666,,,
3.0874,-7.4988,0.8591,4.9737,-8.4491,-0.334,0.0541,-0.7891,-0.6437,0.0396,0.3439,0.1957,1.183,-18.47,39.34,-22.39,286.78,58.37,-95.99,0,1006.06,39.857,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,113706,2018-04-26 00:42:25:767,,,
4.5426,-8.0514,-0.0381,4.9346,-8.4779,-0.1041,-0.1419,-0.6806,0.1463,0.1884,0.3442,0.0356,1.183,-15.96,39.02,-23.27,284.92,59.79,-91.21,0,1006.06,39.857,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,113805,2018-04-26 00:42:25:866,,,
5.4653,-7.0894,0.0015,4.7417,-8.5877,0.0677,-0.6577,-0.6755,0.2931,-0.0655,0.2025,0.3292,1.183,-14.43,38.74,-23.15,285.47,61.09,-89.18,0,1006.08,39.857,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,113905,2018-04-26 00:42:25:966,,,
4.3731,-6.9714,-0.242,4.7947,-8.537,0.6064,-2.3097,0.7659,-0.0682,0.1953,0.3648,0.2225,1.183,-13.14,38.88,-23.12,284.3,62.27,-87.32,0,1006.08,37.049,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,114005,2018-04-26 00:42:26:066,,,
7.3025,-11.2467,2.0178,5.1284,-8.3348,0.683,-0.0962,4.8081,-2.2996,-0.0858,-0.6423,-0.5234,1.183,-14.91,36.25,-26.58,277.64,58.17,-82.41,0,1006.07,37.049,30.453457,-84.31882,287.91,142.4569661,,0,27.664516,,0 / 16,114105,2018-04-26 00:42:26:166,,,
