ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.5986,-18.0528,-0.486,0.3002,-9.465,-2.5482,0.8538,-8.3436,5.0071,1.4771,1.4111,1.5821,0,6,21.8,26.5,154.88,74.83,-173.28,0,1010.1,43.142,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,91722,2018-04-16 20:39:16:625
-2.0615,-9.6537,-0.8595,-0.1485,-9.7696,-0.838,-1.913,0.1159,-0.0215,1.2877,1.0617,0.4056,0,5.6,24.4,22.6,174.97,85.02,169.95,0,1010.09,43.142,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,91822,2018-04-16 20:39:16:725
1.9202,-9.8668,0.4238,-0.6478,-9.7838,0.1642,2.0246,0.0703,-0.4898,0.9762,0.4007,0.1246,0,5.4,25.7,19.8,275.1,86.09,75.78,0,1010.09,43.142,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,91922,2018-04-16 20:39:16:825
-0.8907,-10.1062,-0.4717,-1.0531,-9.6827,1.143,2.3508,0.3402,-1.9044,1.025,0.9737,0.639,0,5.4,25.7,19.8,275.1,86.09,75.78,0,1010.07,48.462,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,92021,2018-04-16 20:39:16:924
1.1876,-10.6976,1.0391,-1.1772,-9.6657,1.1658,-0.8173,-1.8795,-2.6527,-0.0757,1.0996,0.1674,0,5.5,27.3,16.7,308.36,80.88,42.66,0,1010.07,48.462,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,92122,2018-04-16 20:39:17:025
3.1078,-14.3633,-1.0966,-1.0493,-9.7251,-0.7012,-8.5949,-1.4251,-1.4321,-2.9957,-0.0318,-0.788,0,6,28.1,14.9,306.3,80.27,45.28,0,1010.07,48.462,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,92222,2018-04-16 20:39:17:125
-6.5555,-13.1853,0.0718,-1.0493,-9.7251,-0.7012,-8.5949,-1.4251,-1.4321,-2.9957,-0.0318,-0.788,0,4.1,25.5,21.2,232.9,82.61,123.75,0,1010.07,48.198,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,92322,2018-04-16 20:39:17:225
-1.2546,-9.3592,-2.4374,-0.3327,-9.195,-3.3927,-0.9219,-0.1642,0.9554,-1.7898,-1.1277,-0.8149,0,0.7,18.7,30.9,185.17,69.66,174.4,0,1010.07,48.198,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,92421,2018-04-16 20:39:17:324
-1.9825,-4.3408,-2.2602,-0.0789,-8.7307,-4.4652,-1.5037,1.5694,4.3551,-0.485,-0.6524,-0.7269,0,0.7,17.8,31.4,178.67,62.91,178.99,0,1010.07,48.198,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,92522,2018-04-16 20:39:17:425
-0.2442,-7.4797,-2.9378,0.1139,-8.9385,-4.0323,-0.9711,2.3734,2.1073,1.5064,-0.0757,0.3262,0,0.7,17.8,31.4,178.67,62.91,178.99,0,1010.07,46.334,30.445557,-84.30087,30.6,86.0309227,,3.39,12.903226,86.28,15 / 15,92622,2018-04-16 20:39:17:525
-0.5866,-11.1238,-6.5052,0.0466,-9.4158,-2.7406,-0.6332,-1.708,-3.7646,1.5064,-0.0757,0.3262,0,0.4,17.8,32,177.62,65.71,-178.38,0,1010.07,46.334,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,92721,2018-04-16 20:39:17:624
0.5579,-15.4766,-6.6321,0.135,-9.2668,-3.2058,-2.0672,-10.4045,-1.7575,-0.2028,-1.2963,-0.4239,0,0.5,19.6,29.8,176.27,73.77,-179.03,0,1010.07,46.334,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,92822,2018-04-16 20:39:17:725
-9.0958,-0.9601,1.8196,0.135,-9.2668,-3.2058,-2.0672,-10.4045,-1.7575,1.3744,0.2602,0.1405,0,0.6,21,28.1,173.64,70.9,-177.59,0,1010.07,46.142,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,92922,2018-04-16 20:39:17:825
-1.3671,-7.937,-0.8739,-0.3311,-9.6029,-1.9608,7.7006,-7.1858,0.6967,1.5186,1.3427,-0.3176,0,0,21.9,26.6,191.75,78.3,170.42,0,1010.08,46.142,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,93022,2018-04-16 20:39:17:925
2.5427,-9.1366,0.7398,-0.4505,-9.7905,-0.3365,0.7761,0.2349,0.4514,0.9346,0.6646,0.1356,0,-1.2,24.2,22.8,238.71,86.71,126.76,0,1010.08,46.142,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,93122,2018-04-16 20:39:18:025
0.0742,-9.5699,-0.5459,-0.5705,-9.7733,0.5711,0.6448,0.2034,-1.117,0.9346,0.6646,0.1356,0,-1.2,24.2,22.8,238.71,86.71,126.76,0,1010.09,46.142,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,93222,2018-04-16 20:39:18:125
1.0128,-9.4694,-0.5746,-0.9708,-9.6807,1.2296,2.2757,-0.6602,-1.3924,0.8381,0.4203,0.5082,0,-2,25.6,20.8,323.82,85.28,44.97,0,1010.09,47.071,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,93321,2018-04-16 20:39:18:224
2.2746,-11.4375,0.2969,-1.0307,-9.6962,1.0443,0.7219,-2.2105,-2.4833,0.0305,0.0831,0.4691,0,-2.1,27.2,18,333.81,80.81,38.29,0,1010.09,47.071,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,93422,2018-04-16 20:39:18:325
2.2554,-15.7208,-2.4613,-1.0307,-9.6962,1.0443,0.7219,-2.2105,-2.4833,-2.3921,0.0342,-0.4142,0,-1.7,27.7,16.8,329.05,81.39,44.62,0,1010.09,47.071,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,93522,2018-04-16 20:39:18:425
-1.4605,-13.4415,2.921,-0.6607,-9.689,-1.3627,-6.8334,-3.6854,1.4513,-1.6628,0.7709,-0.5168,0,-3.2,22.5,25.1,218.06,81.12,154.13,0,1010.09,45.899,30.445559,-84.30086,30.63,86.0309227,,3.79,12.903226,91.15,15 / 15,93621,2018-04-16 20:39:18:524
-1.2091,-8.1764,-0.8045,-0.0206,-9.0708,-3.727,-1.1885,0.8943,2.9225,-1.6628,0.7709,-0.5168,0,-5.2,13.8,33.5,218.06,81.12,154.13,0,1010.09,45.899,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,93721,2018-04-16 20:39:18:624
-1.8364,-6.1605,-0.0551,-0.0201,-8.5752,-4.7576,-2.7189,3.4922,4.3697,-0.1613,-0.8491,-0.5131,0,-1.9,11.9,34.8,184.96,60.98,179.76,0,1010.09,45.899,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,93822,2018-04-16 20:39:18:725
-2.1165,-4.3121,-1.4845,-0.2349,-9.0768,-3.705,1.0992,-0.5434,-3.2839,2.0122,-0.1417,0.5962,0,-1.9,11.9,34.8,184.96,60.98,179.76,0,1010.09,48.767,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,93922,2018-04-16 20:39:18:825
5.1501,-21.4192,-13.1637,0.1476,-9.1915,-3.4154,-6.8372,2.0565,0.9972,-0.5021,-1.0568,-0.7453,0,-2.5,12.2,34.9,188.65,67.76,176.37,0,1010.09,48.767,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94022,2018-04-16 20:39:18:925
-5.356,1.3863,8.5931,0.1476,-9.1915,-3.4154,-6.8372,2.0565,0.9972,-0.5021,-1.0568,-0.7453,0,-0.4,13.1,33.7,176.92,69.6,-177.53,0,1010.09,48.767,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94121,2018-04-16 20:39:19:024
5.6122,-13.8629,-0.5076,0.388,-9.1602,-3.4801,-8.6147,7.3549,4.0044,1.6139,0.2737,0.4362,0,0.4,14.4,32.8,171.88,69.08,-173.64,0,1010.09,48.144,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94222,2018-04-16 20:39:19:125
1.5371,-11.301,-0.103,-0.2041,-9.6584,-1.6866,-4.8263,2.4779,0.4942,1.3744,0.9102,0.1136,0,0.7,15.3,31.6,185.65,80.02,173.1,0,1010.09,48.144,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94322,2018-04-16 20:39:19:225
1.1732,-9.601,-0.6584,-0.6148,-9.7784,-0.4187,2.025,0.0073,0.6916,0.9334,0.1307,0.1979,0,1.3,19.2,25.4,236.28,85.65,124.26,0,1010.1,48.144,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94422,2018-04-16 20:39:19:325
-0.4812,-9.5819,0.1053,-0.7702,-9.7548,0.6492,0.2889,0.1729,-0.5439,1.1118,0.3262,0.4545,0,1.3,19.2,25.4,236.28,85.65,124.26,0,1010.1,48.144,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94522,2018-04-16 20:39:19:425
0.5411,-9.1054,-0.5818,-1.113,-9.6871,1.0442,2.9039,-2.3632,-0.9915,0.1075,0.2724,0.3335,0,1.2,20.4,23.4,311.34,84.1,49.87,0,1010.1,47.123,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94622,2018-04-16 20:39:19:525
0.012,-11.7343,-2.265,-1.113,-9.6871,1.0442,2.9039,-2.3632,-0.9915,0.1075,0.2724,0.3335,0,1.2,22.1,22.1,316.41,81.05,46.83,0,1010.1,47.123,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94722,2018-04-16 20:39:19:625
-9.8213,-11.1382,-2.7678,-1.3838,-9.7083,-0.0614,1.8291,-4.868,-0.2762,-2.3677,-0.4606,-0.4569,0,1.5,22.5,22.9,270.65,81.88,92.54,0,1010.11,47.123,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94822,2018-04-16 20:39:19:725
-0.2418,-12.1246,-0.0383,-0.2201,-9.2893,-3.1354,1.9153,-3.8505,4.1051,-1.7825,0.9456,-0.7672,0,-1.4,13.3,32.4,187.1,71.31,175.98,0,1010.11,48.303,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,94922,2018-04-16 20:39:19:825
-2.1501,-6.036,-0.5986,0.392,-8.639,-4.6242,-3.3035,3.1944,5.0097,-1.6115,-1.3903,-0.8125,0,0.1,8.4,36.7,187.1,71.31,175.98,0,1010.11,48.303,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,95022,2018-04-16 20:39:19:925
-2.6529,-4.5659,-1.0894,0.1916,-8.3847,-5.0823,-1.4869,3.8595,3.6601,0.8894,0.0024,-0.1075,0,1.9,9,35.2,172.49,58.76,-177.84,0,1010.11,48.303,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,95122,2018-04-16 20:39:20:025
-0.2203,-5.9258,-2.5762,0.1419,-9.1601,-3.4989,5.4679,-11.0188,-11.8628,0.711,-0.1222,-0.8247,0,1.9,9,35.2,172.49,58.76,-177.84,0,1010.12,47.324,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,95222,2018-04-16 20:39:20:125
0.3807,-13.8676,-11.3608,0.1419,-9.1601,-3.4989,5.4679,-11.0188,-11.8628,0.711,-0.1222,-0.8247,0,3.4,10.2,33.9,171.13,69.08,-177.68,0,1010.12,47.324,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,95322,2018-04-16 20:39:20:225
0.3759,-13.0392,-0.8476,0.2689,-8.9122,-4.083,0.107,-4.1271,3.2355,1.306,0.2077,0.3861,0,6,12.1,31.5,171.13,69.08,-177.68,0,1010.11,47.324,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,95422,2018-04-16 20:39:20:325
-0.3136,-9.5915,-1.9657,0.409,-9.3436,-2.9495,-2.2214,-0.777,4.0389,1.1985,0.0489,1.317,0,5.4,14.1,29.8,161.71,65.34,-176.23,0,1010.11,46.106,30.445557,-84.30085,30.66,86.0309227,,3.71,12.903226,103.83,15 / 15,95521,2018-04-16 20:39:20:424
0.2945,-11.143,-0.771,-0.0257,-9.7385,-1.154,-2.7157,1.052,0.6799,1.1264,1.0495,0.5229,0,5.5,15.8,28,161.71,65.34,-176.23,0,1010.1,46.106,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,95621,2018-04-16 20:39:20:524
-0.6465,-9.6729,-1.6784,-0.5155,-9.7927,0.0864,-0.1309,0.1198,-1.7647,0.9615,0.6206,0.2272,0,4.3,18.5,25.7,171.78,83.24,178.72,0,1010.1,46.106,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,95722,2018-04-16 20:39:20:625
0.7063,-9.7806,-0.0096,-0.853,-9.7282,0.8968,2.2465,0.9293,-0.6909,1.0934,0.4484,0.4862,0,3.6,20.9,23.3,272.39,86.94,80.49,0,1010.08,46.106,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,95822,2018-04-16 20:39:20:725
0.9864,-10.6449,2.9474,-0.853,-9.7282,0.8968,2.2465,0.9293,-0.6909,1.0934,0.4484,0.4862,0,3.4,22.7,21,313.77,82.75,43.57,0,1010.08,45.551,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,95922,2018-04-16 20:39:20:825
3.5914,-13.5277,-2.1189,-1.042,-9.6675,1.2739,0.465,-0.556,-3.8813,0.4972,1.1264,0.0635,0,3.4,22.7,21,313.77,82.75,43.57,0,1010.08,45.551,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,96022,2018-04-16 20:39:20:925
-7.3432,-13.0177,-2.7127,-1.2993,-9.715,0.3172,-0.4318,-3.068,0.2239,-2.6084,-0.0977,-0.3176,0,3.5,23.8,19.5,316.82,80.34,39.28,0,1010.08,45.551,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,96121,2018-04-16 20:39:21:024
0.7207,-12.3497,-0.1484,-0.3349,-9.4312,-2.6664,1.0556,-2.9185,2.5179,-1.5198,0.1148,-1.0165,0,3.7,23.3,20,316.82,80.34,39.28,0,1010.08,49.365,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,96221,2018-04-16 20:39:21:124
-2.4733,-4.7335,-0.4166,0.1316,-8.6871,-4.5482,-1.6064,3.5227,4.3926,-1.8583,-1.2022,-0.2187,0,1.1,15.2,30.3,186.36,74.1,172.84,0,1010.08,49.365,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,96322,2018-04-16 20:39:21:225
-2.3512,-4.5779,-0.4956,-0.1515,-8.4281,-5.0115,-0.9139,3.776,4.2261,1.0861,-0.1576,-0.1124,0,3.5,11.5,31.5,167.74,62.36,-178.34,0,1010.07,49.365,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,96422,2018-04-16 20:39:21:325
1.075,-8.708,-6.0527,-0.1515,-8.4281,-5.0115,-0.9139,3.776,4.2261,1.0861,-0.1576,-0.1124,0,2.6,12.1,32,174.58,59.25,178.27,0,1010.07,47.37,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,96522,2018-04-16 20:39:21:425
-3.6537,-2.9833,-1.7766,-0.154,-9.2579,-3.2309,2.4788,-7.1046,-11.2138,-0.3079,0.8638,-1.1289,0,3.4,15.1,28.7,175.9,70.74,177.27,0,1010.09,47.37,30.445555,-84.300835,30.71,86.0309227,,3.61,12.903226,101.69,15 / 15,96622,2018-04-16 20:39:21:525
-2.775,-0.0335,9.5125,-0.0135,-9.1019,-3.6504,0.4684,-12.1449,-2.6992,0.9151,1.4258,-0.4704,0,3.4,15.1,28.7,175.9,70.74,177.27,0,1010.09,47.37,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,96722,2018-04-16 20:39:21:625
8.2507,-20.5046,0.9362,-0.0902,-9.4753,-2.526,8.3409,-11.0293,3.4621,2.105,2.0659,1.0788,0,3.8,16.6,27.2,168.25,68.15,179.79,0,1010.09,47.947,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,96822,2018-04-16 20:39:21:725
0.8308,-10.9083,1.1564,-0.3815,-9.7553,-0.9264,3.008,-1.3158,1.319,1.1423,0.474,0.3824,0,3.3,18.4,25.5,168.25,68.15,179.79,0,1010.09,47.947,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,96922,2018-04-16 20:39:21:825
-0.735,-9.0863,-0.1317,-0.6149,-9.7781,0.4247,-0.6397,0.608,-1.0808,0.9493,0.2688,0.3457,0,2.4,21.2,21.6,199.1,84.14,157.62,0,1010.11,47.947,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,97022,2018-04-16 20:39:21:925
0.3232,-10.3026,-0.1149,-0.6149,-9.7781,0.4247,-0.6397,0.608,-1.0808,0.9493,0.2688,0.3457,0,2.2,23.5,18.4,303.08,85.63,55.37,0,1010.11,47.947,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,97122,2018-04-16 20:39:22:025
0.3352,-9.3042,0.9122,-1.1756,-9.6621,1.1966,2.356,-1.081,-2.1974,0.5852,0.6231,0.54,0,2.4,24.9,15.8,318.21,80.15,44.49,0,1010.12,47.138,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,97222,2018-04-16 20:39:22:125
-1.0056,-12.7878,-1.0487,-1.1388,-9.6978,0.9088,0.1332,-3.09,-1.9575,-0.1503,0.887,0.1881,0,2.7,25.7,14,308.46,81.46,51.41,0,1010.12,47.138,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,97322,2018-04-16 20:39:22:225
-7.2786,-10.2164,-3.2131,-1.1413,-9.6803,-1.0772,-6.0463,-2.0469,0.6103,-3.2217,0.0122,-0.4569,0,2.7,25.7,14,308.46,81.46,51.41,0,1010.12,47.138,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,97422,2018-04-16 20:39:22:325
0.1077,-11.8564,2.0016,-0.4109,-8.9796,-3.9202,-0.0632,-0.1234,2.4309,-1.8864,-1.179,-1.1215,0,1,20.7,23.5,230.92,80.79,133.34,0,1010.12,48.259,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,97522,2018-04-16 20:39:22:425
-1.0583,-7.5587,-1.4509,0.1067,-8.5809,-4.7462,-2.0341,3.3231,4.4613,-0.573,-1.1704,-1.1032,0,-1.2,14.8,29.4,191.2,66.3,174.02,0,1010.13,48.259,30.44555,-84.30082,30.72,86.0309227,,3.58,12.903226,112.34,15 / 15,97622,2018-04-16 20:39:22:525
-3.1868,-4.3648,-1.676,0.1067,-8.5809,-4.7462,-2.0341,3.3231,4.4613,-0.573,-1.1704,-1.1032,0,-0.7,13.9,31.2,180.85,61.05,-178.71,0,1010.13,48.259,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,97722,2018-04-16 20:39:22:625
-0.1772,-7.3528,-3.8261,0.1969,-8.8017,-4.3198,-1.054,2.7394,2.4523,1.5589,-0.4215,0.121,0,-1,13.8,30.3,178.99,63.84,-177.39,0,1010.13,47.179,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,97822,2018-04-16 20:39:22:725
-1.7861,-9.4454,-3.6465,0.2927,-9.3061,-3.0792,-2.0788,-0.1393,-0.5673,-0.9823,-0.9212,-0.8332,0,0.1,15.6,27.5,172.94,71.61,-174.57,0,1010.13,47.179,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,97922,2018-04-16 20:39:22:825
2.0016,-19.5612,-5.2818,0.2979,-9.2666,-3.1955,-1.3921,-6.9259,-0.5324,-0.6536,0.3286,-0.8833,0,0.1,15.6,27.5,172.94,71.61,-174.57,0,1010.12,47.179,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98022,2018-04-16 20:39:22:925
-1.1397,-14.9834,0.7374,-0.2625,-9.6173,-1.8995,5.4006,-3.2112,0.9801,1.1374,0.3482,0.1613,0,0.4,17.3,24.9,172.64,70.9,-174.67,0,1010.12,45.138,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98122,2018-04-16 20:39:23:025
-2.5858,-8.2315,-0.103,-0.4428,-9.7804,-0.5638,1.2713,0.5672,0.6237,0.8271,0.5168,0.3396,0,0.8,18.5,22.1,186.48,78.72,172.13,0,1010.12,45.138,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98222,2018-04-16 20:39:23:125
1.0367,-9.3281,0.838,-0.4428,-9.7804,-0.5638,1.2713,0.5672,0.6237,0.8271,0.5168,0.3396,0,0.4,20.1,19.6,220.97,85.81,141.85,0,1010.12,45.138,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98322,2018-04-16 20:39:23:225
-1.0798,-8.8109,-0.1125,-0.5963,-9.7691,0.6154,-0.4835,0.9582,-0.7279,0.942,0.4484,0.3164,0,0.1,22.1,16.5,319.97,84.99,44.1,0,1010.11,45.138,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98422,2018-04-16 20:39:23:325
3.3544,-12.534,0.5124,-1.1301,-9.6375,1.4186,1.5826,-0.2509,-2.5343,0.5522,0.7721,0.529,0,0.6,23.6,13.6,326.91,79.34,38.54,0,1010.11,47.551,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98523,2018-04-16 20:39:23:426
3.5387,-13.6019,-2.3248,-1.0493,-9.6927,1.0587,-0.3609,-1.7591,-2.3157,-0.3091,0.9529,0.1319,0,0.6,23.6,13.6,326.91,79.34,38.54,0,1010.1,47.551,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98623,2018-04-16 20:39:23:526
-5.0304,-13.7982,0.3496,-0.9286,-9.7003,-1.1008,-7.5423,-2.3118,-2.0022,-0.3091,0.9529,0.1319,0,1.2,24.5,12.2,321.54,81.26,44.74,0,1010.1,47.551,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98722,2018-04-16 20:39:23:625
-0.4022,-10.9107,-0.1484,-0.0024,-9.0728,-3.7221,-0.3878,-1.2345,1.7468,-2.0611,0.8735,-0.6158,0,0.7,19.3,20.8,222.95,81.56,139.85,0,1010.11,48.284,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98822,2018-04-16 20:39:23:725
-1.4845,-5.6888,-0.6824,-0.0024,-9.0728,-3.7221,-0.3878,-1.2345,1.7468,-1.6225,-1.295,-1.0409,0,0.7,14.2,27.4,177.14,67.69,179.96,0,1010.11,48.284,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,98922,2018-04-16 20:39:23:825
-3.2634,-4.4605,-2.0734,0.2235,-8.4543,-4.9644,-3.2954,3.103,4.5454,0.5107,-0.3482,-0.2969,0,2.1,12.9,28.1,169.43,59.55,-177.42,0,1010.09,48.284,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,99022,2018-04-16 20:39:23:925
0.4932,-7.1732,-3.0838,0.1785,-8.6746,-4.5704,0.3147,1.5014,1.4866,1.4783,-0.27,-0.463,0,2.6,12.9,28.3,167.59,62.2,-177.76,0,1010.09,46.693,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,99122,2018-04-16 20:39:24:025
0.4525,-12.8884,-8.9378,0.4476,-9.207,-3.3467,-2.1595,0.3626,-1.0971,1.4783,-0.27,-0.463,0,2.6,12.9,28.3,167.59,62.2,-177.76,0,1010.1,46.693,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,99221,2018-04-16 20:39:24:124
-4.1182,-11.811,-2.0663,0.2779,-9.1806,-3.4366,-0.1222,-5.0079,4.1884,0.4997,-0.336,0.182,0,4.6,16.4,25.7,155.05,69.86,-172.38,0,1010.1,46.693,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,99322,2018-04-16 20:39:24:225
-5.684,-0.2825,5.6098,-0.0923,-9.6314,-1.8435,0.4299,0.1812,0.3974,1.471,0.4667,0.7208,0,4.7,18.2,24.1,156.21,69.42,-175.38,0,1010.11,45.128,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,99422,2018-04-16 20:39:24:325
-2.4996,-6.85,-1.415,-0.0923,-9.6314,-1.8435,0.4299,0.1812,0.3974,1.2877,1.3867,0.3885,0,4.5,20.1,22.9,168.59,79.15,177.13,0,1010.11,45.128,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,99522,2018-04-16 20:39:24:425
-0.237,-8.7223,-0.5411,-0.339,-9.7928,-0.396,0.102,1.0704,-0.1451,0.9175,0.5938,0.1588,0,4.3,21.8,21.1,211.46,86.95,139.43,0,1010.1,45.128,30.445547,-84.30081,30.73,86.0309227,,3.57,12.903226,114.2,15 / 15,99622,2018-04-16 20:39:24:525
-0.3711,-9.0791,0.565,-0.5084,-9.7753,0.5961,0.2833,0.5334,-0.3087,1.0983,0.2016,0.5718,0,4.4,24.1,17.1,310.97,85.42,40.46,0,1010.1,45.128,30.445543,-84.3008,30.75,86.0309227,,3.48,12.903226,112.6,15 / 15,99721,2018-04-16 20:39:24:624
0.9242,-11.119,-0.5507,-0.9613,-9.643,1.5028,0.4178,-0.1759,-2.5347,1.0983,0.2016,0.5718,0,4.4,24.1,17.1,310.97,85.42,40.46,0,1010.1,45.239,30.445543,-84.3008,30.75,86.0309227,,3.48,12.903226,112.6,15 / 15,99822,2018-04-16 20:39:24:725
-1.5946,-9.6968,-3.9242,-1.1351,-9.7015,0.8729,5.519,-3.4311,-3.0732,0.1051,1.5455,-0.0391,0,5.1,25.5,13.9,319.32,79.52,32.61,0,1010.1,45.239,30.445543,-84.3008,30.75,86.0309227,,3.48,12.903226,112.6,15 / 15,99921,2018-04-16 20:39:24:824
