ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.288926,-0.110137,-9.498088,-2.326766,-0.134804,-9.525626,0.040234,0.03185,0.044298,0.002443,-0.006109,0.002443,0,-28.9,-49,50.4,218.9276,0.7876,166.2735,0,1010.397,36.94986,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,9-May,141221,2018-04-16 21:19:14:232
-2.343995,-0.117319,-9.495694,-2.324305,-0.133571,-9.526249,-0.01969,0.016251,0.030555,0.002443,-0.006109,0.002443,0,-28.5,-49.1,49.4,218.9276,0.7876,166.2735,0,1010.3975,36.94986,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,9-May,141322,2018-04-16 21:19:14:333
-2.351178,-0.107742,-9.498088,-2.326294,-0.133366,-9.525781,0.008636,0.020835,0.049241,0.002443,-0.003665,0.006109,0,-28,-49.3,48.4,217.9164,0.7792,166.2764,0,1010.3975,38.69394,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,9-May,141422,2018-04-16 21:19:14:433
-2.315264,-0.119714,-9.493299,-2.327128,-0.132767,-9.525589,0.002287,-0.006101,0.03229,0.003665,0.001222,0.001222,0,-28,-49.3,48.4,217.9164,0.7792,166.2764,0,1010.3831,38.69394,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,9-May,141522,2018-04-16 21:19:14:533
-2.324841,-0.095771,-9.495694,-2.327128,-0.132767,-9.525589,0.002287,-0.006101,0.03229,0.001222,0.002443,-0.003665,0,-28.5,-49.4,49.3,218.0834,0.7757,166.2714,0,1010.3831,38.69394,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,9-May,141622,2018-04-16 21:19:14:633
-2.308081,-0.138868,-9.483723,-2.327187,-0.130922,-9.525583,0.019106,-0.007946,0.041861,0.002443,0.008552,0.00733,0,-29,-49.5,50.5,218.0834,0.7757,166.2714,0,1010.3887,38.107,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,9-May,141721,2018-04-16 21:19:14:732
-2.298504,-0.153234,-9.466963,-2.326355,-0.131585,-9.525803,0.070949,0.002294,0.030108,-0.002443,0.002443,0.009774,0,-29.5,-49.5,51.6,219.2495,0.7688,166.2761,0,1010.3887,38.107,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,9-May,141822,2018-04-16 21:19:14:833
-2.324841,-0.136474,-9.440625,-2.326438,-0.132245,-9.52575,0.078214,5.60E-04,0.039634,-0.002443,0.002443,0.009774,0,-29.4,-49.3,51.5,219.2482,0.7727,166.2755,0,1010.3789,38.107,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,9-May,141922,2018-04-16 21:19:14:933
-2.343995,-0.110137,-9.490906,-2.324855,-0.131965,-9.526145,0.004803,0.009857,-6.74E-04,0.001222,-0.009774,-0.006109,0,-29.2,-49.2,51.5,219.2482,0.7727,166.2755,0,1010.3789,37.64723,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,9-May,142022,2018-04-16 21:19:15:033
-2.320052,-0.148445,-9.536397,-2.325495,-0.132758,-9.525993,0.005443,-0.015687,-0.010404,0.001222,-0.001222,0.003665,0,-29.2,-49.2,51.6,219.2438,0.771,166.2851,0,1010.3718,37.64723,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,142121,2018-04-16 21:19:15:132
-2.312869,-0.146051,-9.488511,-2.325495,-0.132758,-9.525993,0.005443,-0.015687,-0.010404,0.001222,-0.002443,0.006109,0,-29.2,-49.2,51.6,219.2438,0.771,166.2851,0,1010.3718,37.64723,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,142222,2018-04-16 21:19:15:233
-2.312869,-0.098165,-9.498088,-2.325651,-0.133392,-9.525942,0.003205,0.006496,0.037431,0,-0.001222,0.002443,0,-29.2,-49.1,51.7,219.2439,0.7757,166.2812,0,1010.3845,41.89523,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,142321,2018-04-16 21:19:15:332
-2.305687,-0.141262,-9.490906,-2.325257,-0.133013,-9.526054,0.007599,0.020482,0.015995,0.004887,-0.001222,0.006109,0,-29.2,-49.1,51.4,219.0855,0.7794,166.2803,0,1010.3845,41.89523,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,142422,2018-04-16 21:19:15:433
-2.315264,-0.117319,-9.507666,-2.325613,-0.133049,-9.525932,0.003167,0.008547,0.037421,0.004887,-0.001222,0.006109,0,-29.1,-49.1,51.3,219.0852,0.7772,166.2827,0,1010.3879,41.89523,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,142522,2018-04-16 21:19:15:533
-2.296109,-0.124502,-9.471751,-2.326123,-0.133282,-9.525832,0.030014,0.008779,0.054081,0.001222,-0.001222,0.003665,0,-29,-49.1,51.7,219.2435,0.7774,166.2805,0,1010.3879,41.89523,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,142621,2018-04-16 21:19:15:632
-2.329629,-0.162811,-9.469357,-2.325794,-0.133214,-9.52592,0.022502,-0.008048,0.027832,-0.002443,-0.002443,-0.001222,0,-28.9,-49,51.7,219.2446,0.7787,166.2774,0,1010.3879,41.21071,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,142722,2018-04-16 21:19:15:733
-2.276955,-0.124502,-9.471751,-2.325794,-0.133214,-9.52592,0.022502,-0.008048,0.027832,0.001222,-0.003665,0.003665,0,-28.9,-49,51.7,219.2446,0.7787,166.2774,0,1010.3879,41.21071,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,142822,2018-04-16 21:19:15:833
-2.360755,-0.169993,-9.483723,-2.324265,-0.132265,-9.526279,-0.038884,-0.020968,0.061711,0.001222,-0.004887,0.003665,0,-28.9,-49,51.4,219.0864,0.7783,166.2794,0,1010.3906,41.21071,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,142922,2018-04-16 21:19:15:933
-2.355966,-0.0838,-9.495694,-2.326864,-0.134434,-9.525618,-0.026708,3.54E-04,0.061049,-0.004887,0.002443,-0.012217,0,-29.1,-48.9,51.2,219.0839,0.7728,166.2886,0,1010.3906,36.98502,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143022,2018-04-16 21:19:16:033
-2.281744,-0.148445,-9.478934,-2.330112,-0.132616,-9.524877,0.029214,-0.023012,0.019606,-0.004887,0.002443,-0.012217,0,-29.1,-48.9,51.5,219.2441,0.7855,166.2729,0,1010.3767,36.98502,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143121,2018-04-16 21:19:16:132
-2.358361,-0.160416,-9.464568,-2.328495,-0.133606,-9.525239,-0.029866,-0.026811,0.060671,0.001222,0.002443,-0.001222,0,-29.1,-49,51.5,219.2514,0.7806,166.2631,0,1010.3767,36.98502,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143221,2018-04-16 21:19:16:232
-2.253013,-0.0838,-9.483723,-2.327433,-0.132885,-9.525501,0.062449,-0.010772,0.022625,0,0,0.002443,0,-29.2,-49.1,51.5,219.2498,0.7764,166.2695,0,1010.3835,39.97193,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143321,2018-04-16 21:19:16:332
-2.363149,-0.150839,-9.495694,-2.327433,-0.132885,-9.525501,0.062449,-0.010772,0.022625,0.003665,0.00733,0.002443,0,-29.2,-49.1,51.5,219.2498,0.7764,166.2695,0,1010.3835,39.97193,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143422,2018-04-16 21:19:16:433
-2.274561,-0.155628,-9.464568,-2.327491,-0.132697,-9.525514,0.033776,-0.003777,0.068129,-0.001222,-0.002443,-0.002443,0,-29.2,-49,51.4,219.093,0.7753,166.2692,0,1010.3784,39.97193,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143522,2018-04-16 21:19:16:533
-2.308081,-0.126897,-9.495694,-2.325357,-0.13283,-9.52603,0.017276,0.005933,0.030335,0,-0.00733,0.006109,0,-29.1,-49,51.6,219.2432,0.7761,166.282,0,1010.3784,37.59676,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143622,2018-04-16 21:19:16:633
-2.317658,-0.165205,-9.47654,-2.324893,-0.133084,-9.526127,-0.038256,-0.012967,0.080712,0,-0.00733,0.006109,0,-29,-49,51.3,219.0839,0.7776,166.2848,0,1010.3696,37.59676,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143721,2018-04-16 21:19:16:732
-2.296109,-0.045491,-9.517242,-2.325286,-0.131494,-9.526062,0.060302,0.002203,0.063888,-0.004887,0.002443,-0.003665,0,-28.9,-48.9,51.2,219.0889,0.7683,166.2825,0,1010.3696,37.59676,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143822,2018-04-16 21:19:16:833
-2.363149,-0.158022,-9.464568,-2.325242,-0.130421,-9.526066,-0.013964,-0.041967,0.047132,0.003665,0.006109,0.010996,0,-28.7,-48.8,51.2,219.0914,0.762,166.2828,0,1010.3701,37.59676,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,143922,2018-04-16 21:19:16:933
-2.343995,-0.177176,-9.481328,-2.325242,-0.130421,-9.526066,-0.013964,-0.041967,0.047132,-0.003665,-0.001222,-0.004887,0,-28.7,-48.8,51.2,219.0914,0.762,166.2828,0,1010.3701,40.87117,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144021,2018-04-16 21:19:17:032
-2.293715,-0.105348,-9.510059,-2.328166,-0.13354,-9.525314,0.020085,0.056923,0.005677,0.003665,0,0.003665,0,-28.7,-48.8,51.3,219.0914,0.762,166.2828,0,1010.3596,40.87117,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144121,2018-04-16 21:19:17:132
-2.317658,-0.153234,-9.510059,-2.327931,-0.13327,-9.525374,0.010273,-0.017569,0.020103,-0.004887,0,-0.003665,0,-28.8,-48.8,51.1,219.093,0.7787,166.2665,0,1010.3596,40.87117,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144221,2018-04-16 21:19:17:232
-2.334418,-0.069434,-9.490906,-2.329836,-0.13253,-9.524911,0.043303,0.010422,0.045977,-0.004887,0,-0.003665,0,-28.9,-48.8,51,219.093,0.7787,166.2665,0,1010.3699,39.11902,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144322,2018-04-16 21:19:17:333
-2.346389,-0.177176,-9.488511,-2.330934,-0.133593,-9.524623,0.025247,-4.87E-04,0.026535,0.004887,0.003665,0.008552,0,-29,-48.8,51.3,219.1017,0.7805,166.2484,0,1010.3699,39.11902,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144422,2018-04-16 21:19:17:433
-2.233858,-0.112531,-9.481328,-2.329605,-0.132327,-9.524974,0.095747,0.019796,0.043646,-0.006109,0,-0.009774,0,-29.2,-48.8,51.3,219.1006,0.7732,166.2565,0,1010.3796,39.11902,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144522,2018-04-16 21:19:17:533
-2.375121,-0.131685,-9.522031,-2.329605,-0.132327,-9.524974,0.095747,0.019796,0.043646,0.00733,0.00733,0.008552,0,-29.2,-48.8,51.3,219.1006,0.7732,166.2565,0,1010.3796,35.91818,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144621,2018-04-16 21:19:17:632
-2.238647,-0.10056,-9.505271,-2.328354,-0.132113,-9.525291,-0.001275,0.00761,0.02002,-0.002443,-0.002443,0.006109,0,-29.1,-48.9,51.3,219.1006,0.7732,166.2565,0,1010.3794,35.91818,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144722,2018-04-16 21:19:17:733
-2.377515,-0.150839,-9.483723,-2.327724,-0.132175,-9.525453,0.007672,0.012462,0.02497,-0.001222,0,-0.001222,0,-29.1,-49,51.2,219.0971,0.7719,166.264,0,1010.3794,35.91818,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144822,2018-04-16 21:19:17:833
-2.274561,-0.131685,-9.469357,-2.328327,-0.131914,-9.525305,0.05616,0.02896,0.046371,-0.001222,0,-0.001222,0,-29.2,-49,51.4,219.095,0.7723,166.2678,0,1010.3953,40.23323,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,144921,2018-04-16 21:19:17:932
-2.303292,-0.138868,-9.490906,-2.327326,-0.13226,-9.525561,0.014456,5.75E-04,0.010714,0.001222,0.001222,0.002443,0,-29.1,-49,51.5,219.251,0.7728,166.2702,0,1010.3953,40.23323,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,8-May,145022,2018-04-16 21:19:18:033
-2.298504,-0.10056,-9.478934,-2.326774,-0.131859,-9.525687,0.057002,-0.00222,0.077879,-0.004887,-0.001222,0,0,-29,-49,51.2,219.251,0.7728,166.2702,0,1010.4194,40.23323,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,145121,2018-04-16 21:19:18:132
-2.346389,-0.129291,-9.522031,-2.326774,-0.131859,-9.525687,0.057002,-0.00222,0.077879,-0.002443,-0.001222,0.002443,0,-29,-49,51.2,219.251,0.7728,166.2702,0,1010.4194,40.23323,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,145222,2018-04-16 21:19:18:233
-2.298504,-0.131685,-9.478934,-2.325748,-0.131773,-9.525944,0.017667,-0.016672,0.063769,0.002443,-0.002443,-0.001222,0,-29.1,-49.1,51.1,219.0897,0.7699,166.2797,0,1010.4062,36.36813,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,145322,2018-04-16 21:19:18:333
-2.281744,-0.129291,-9.488511,-2.324483,-0.132781,-9.526223,0.033162,0.008279,0.006586,0.001222,-0.002443,0.009774,0,-29.3,-49.2,51.1,219.0833,0.7758,166.2873,0,1010.4062,36.36813,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,145422,2018-04-16 21:19:18:433
-2.320052,-0.098165,-9.498088,-2.324134,-0.132595,-9.526322,-0.015072,0.041612,0.016263,0.001222,-0.002443,0.009774,0,-29.2,-49.1,51.1,219.0827,0.7747,166.2894,0,1010.4028,36.36813,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,145522,2018-04-16 21:19:18:533
-2.324841,-0.110137,-9.505271,-2.324557,-0.130681,-9.526232,-0.009861,-0.017764,0.032932,-0.001222,-0.002443,0.002443,0,-29.1,-49,51.4,219.0886,0.7635,166.2869,0,1010.4028,35.46332,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,145622,2018-04-16 21:19:18:633
-2.329629,-0.131685,-9.483723,-2.324902,-0.130617,-9.526159,6.20E-05,0.018086,0.054408,0,0.002443,0,0,-29,-49,51.3,219.0899,0.7632,166.2848,0,1010.4062,35.46332,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,145721,2018-04-16 21:19:18:732
-2.317658,-0.134079,-9.488511,-2.324902,-0.130617,-9.526159,6.20E-05,0.018086,0.054408,-0.001222,0.003665,0.00733,0,-29,-49,51.3,219.0899,0.7632,166.2848,0,1010.4062,35.46332,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,145822,2018-04-16 21:19:18:833
-2.327235,-0.102954,-9.488511,-2.324965,-0.130447,-9.526135,-0.00227,0.027493,0.037624,0.003665,-0.002443,0.001222,0,-29.1,-49,51.5,219.2479,0.7622,166.2844,0,1010.4116,36.10886,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,145922,2018-04-16 21:19:18:933
-2.324841,-0.126897,-9.488511,-2.324977,-0.129648,-9.526151,0.007319,0.002752,0.040034,0,0.001222,-0.001222,0,-29.3,-49,51.4,219.0924,0.7575,166.2844,0,1010.4116,36.10886,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146021,2018-04-16 21:19:19:032
-2.334418,-0.138868,-9.495694,-2.325101,-0.129477,-9.526127,0.012232,-0.018968,0.051981,0,0.001222,-0.001222,0,-29.3,-49.1,51.4,219.0924,0.7575,166.2844,0,1010.4048,36.10886,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146122,2018-04-16 21:19:19:133
-2.336812,-0.169993,-9.478934,-2.325101,-0.129477,-9.526127,-0.011711,-0.040517,0.047193,0,0.002443,-0.001222,0,-29.2,-49.2,51.3,219.0932,0.7565,166.2836,0,1010.4048,35.96214,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146222,2018-04-16 21:19:19:233
-2.322446,-0.098165,-9.505271,-2.325735,-0.129957,-9.525965,-0.0015,0.017426,0.039848,0,0.002443,0,0,-29.3,-49.2,51.2,219.0932,0.7565,166.2836,0,1010.3831,35.96214,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146322,2018-04-16 21:19:19:333
-2.298504,-0.134079,-9.483723,-2.325735,-0.129957,-9.525965,-0.0015,0.017426,0.039848,0.001222,0.001222,0.002443,0,-29.4,-49.2,51.2,219.0932,0.7565,166.2836,0,1010.3831,35.96214,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146422,2018-04-16 21:19:19:433
-2.334418,-0.124502,-9.500483,-2.326,-0.129545,-9.525882,0.010736,-0.014112,0.046947,0,0.001222,0.002443,0,-29.4,-49.2,51.2,219.0932,0.7565,166.2836,0,1010.3955,35.96214,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146522,2018-04-16 21:19:19:533
-2.317658,-0.148445,-9.505271,-2.326399,-0.129399,-9.525807,0.003953,-0.014257,0.049268,0.002443,0.002443,0.001222,0,-29.3,-49.2,51.2,219.0959,0.7569,166.2782,0,1010.3955,36.05646,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146621,2018-04-16 21:19:19:632
-2.336812,-0.158022,-9.483723,-2.326399,-0.129399,-9.525807,-0.010413,-0.028623,0.042085,0.002443,0.002443,0.001222,0,-29.1,-49.2,51.6,219.0959,0.7569,166.2782,0,1010.3958,36.05646,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146722,2018-04-16 21:19:19:733
-2.312869,-0.117319,-9.471751,-2.326315,-0.129807,-9.525819,-9.21E-04,-0.021033,0.044491,-0.003665,-0.002443,0.001222,0,-29,-49.2,51.6,219.2551,0.756,166.2758,0,1010.3958,36.05646,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146822,2018-04-16 21:19:19:833
-2.300898,-0.122108,-9.47654,-2.326315,-0.129807,-9.525819,-9.21E-04,-0.009061,0.032519,0,-0.002443,0.003665,0,-29.1,-49.1,51.6,219.2551,0.756,166.2758,0,1010.4053,35.40123,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,146921,2018-04-16 21:19:19:932
-2.343995,-0.141262,-9.502876,-2.326315,-0.129807,-9.525819,-9.21E-04,-0.009061,0.032519,-0.001222,0.002443,-0.001222,0,-29.1,-49.1,51.6,219.2538,0.7584,166.2763,0,1010.4053,35.40123,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,6-May,147022,2018-04-16 21:19:20:033
-2.341601,-0.107742,-9.505271,-2.326488,-0.130372,-9.525766,0.02559,0.010659,0.049227,0.001222,0.001222,0.004887,0,-29.1,-49.1,51.8,219.253,0.7617,166.2753,0,1010.4128,35.40123,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,147122,2018-04-16 21:19:20:133
-2.300898,-0.141262,-9.47654,-2.326623,-0.130467,-9.525729,0.025725,-0.010795,0.04919,0.001222,-0.001222,0.003665,0,-29.1,-49.2,51.6,219.2532,0.7623,166.2745,0,1010.4128,35.59667,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,147222,2018-04-16 21:19:20:233
-2.339206,-0.117319,-9.478934,-2.326916,-0.130257,-9.525657,-0.005107,-0.020583,0.041934,0.001222,-0.001222,0.003665,0,-29.1,-49.2,51.6,219.2532,0.7623,166.2745,0,1010.4111,35.59667,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,147321,2018-04-16 21:19:20:332
-2.310475,-0.122108,-9.490906,-2.327257,-0.130236,-9.525583,0.00481,0.029676,0.013129,-0.001222,0.002443,0.001222,0,-29.1,-49.3,51.6,219.2546,0.7611,166.2727,0,1010.4111,35.59667,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,147421,2018-04-16 21:19:20:432
-2.327235,-0.165205,-9.45978,-2.327544,-0.13078,-9.525494,-0.045182,0.001489,0.051348,0.002443,0,0.001222,0,-29.1,-49.3,51.3,219.0982,0.7609,166.2707,0,1010.4146,36.80559,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,147521,2018-04-16 21:19:20:532
-2.269772,-0.131685,-9.481328,-2.327544,-0.13078,-9.525494,-0.045182,0.001489,0.051348,-0.002443,-0.003665,0,0,-29.1,-49.2,51.1,219.0978,0.7641,166.2689,0,1010.4146,36.80559,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,147622,2018-04-16 21:19:20:633
-2.293715,-0.155628,-9.47654,-2.329021,-0.131935,-9.525121,0.006574,-0.042847,0.039004,-0.001222,0,-0.008552,0,-29.2,-49.3,51,219.0997,0.7709,166.26,0,1010.4106,36.80559,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,147722,2018-04-16 21:19:20:733
-2.320052,-0.114925,-9.502876,-2.329627,-0.132573,-9.524981,0.009575,0.017648,0.022104,0.006109,-0.001222,0.002443,0,-29.1,-49.2,50.9,219.1,0.7746,166.2564,0,1010.4106,36.80559,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,147821,2018-04-16 21:19:20:832
-2.379909,-0.167599,-9.466963,-2.329682,-0.131891,-9.524989,-0.02389,-0.014159,0.062815,0.006109,-0.001222,0.002443,0,-29.1,-49.2,50.9,219.1,0.7746,166.2564,0,1010.4207,34.93005,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,147922,2018-04-16 21:19:20:933
-2.351178,-0.143656,-9.478934,-2.332938,-0.132232,-9.524155,0.012886,0.019701,0.023672,0.001222,0.003665,0.004887,0,-29.2,-49.2,50.9,219.1018,0.7706,166.2561,0,1010.4207,34.93005,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148021,2018-04-16 21:19:21:032
-2.329629,-0.160416,-9.493299,-2.333971,-0.132806,-9.523886,0.004342,-0.02761,0.030586,0.003665,0.006109,0.00733,0,-29.2,-49.2,50.8,219.1113,0.7726,166.2364,0,1010.4302,34.93005,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148122,2018-04-16 21:19:21:133
-2.293715,-0.150839,-9.45978,-2.333971,-0.132806,-9.523886,0.004342,-0.02761,0.030586,-0.002443,0.001222,-0.001222,0,-29.3,-49.2,50.7,219.1132,0.776,166.2302,0,1010.4302,34.67195,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148222,2018-04-16 21:19:21:233
-2.329629,-0.126897,-9.486116,-2.333602,-0.134513,-9.523987,0.059041,4.34E-04,0.057024,0.002443,-0.002443,0.006109,0,-29.3,-49.3,50.4,218.9494,0.7859,166.2324,0,1010.4292,34.67195,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148321,2018-04-16 21:19:21:332
-2.315264,-0.141262,-9.471751,-2.332591,-0.134779,-9.524208,0.005356,-0.028032,0.030909,-0.001222,0.001222,0.002443,0,-29.3,-49.3,50.6,219.104,0.7875,166.2385,0,1010.4292,34.67195,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148422,2018-04-16 21:19:21:433
-2.332023,-0.095771,-9.514848,-2.332591,-0.134779,-9.524208,-0.023375,0.043796,0.035697,-0.001222,0.001222,0.002443,0,-29.3,-49.3,50.6,219.104,0.7875,166.2385,0,1010.4292,34.93242,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148522,2018-04-16 21:19:21:533
-2.317658,-0.158022,-9.498088,-2.331909,-0.132724,-9.524427,0.014251,-0.025298,0.02634,0,0.003665,0.002443,0,-29.3,-49.3,50.7,219.104,0.7875,166.2385,0,1010.4292,34.93242,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148622,2018-04-16 21:19:21:633
-2.339206,-0.136474,-9.474146,-2.332217,-0.135587,-9.524302,0.012165,0.030239,0.038185,0,-0.001222,0,0,-29.3,-49.3,50.9,219.1068,0.7755,166.2427,0,1010.4438,34.93242,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148722,2018-04-16 21:19:21:733
-2.310475,-0.112531,-9.486116,-2.332217,-0.135587,-9.524302,0.012165,0.030239,0.038185,-0.001222,0.001222,0.004887,0,-29.2,-49.2,51,219.1009,0.7922,166.2407,0,1010.4438,41.25377,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148822,2018-04-16 21:19:21:833
-2.351178,-0.191542,-9.505271,-2.331755,-0.133053,-9.524437,0.011703,-0.051307,0.043109,0.003665,0.003665,0,0,-29.2,-49.2,50.9,219.1056,0.7774,166.2435,0,1010.437,41.25377,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,148921,2018-04-16 21:19:21:932
-2.327235,-0.047885,-9.507666,-2.335343,-0.134978,-9.523543,0.008108,0.087093,0.015878,0.003665,0.003665,0,0,-29.3,-49.3,51,219.1122,0.7886,166.2219,0,1010.437,41.25377,30.445368,-84.30053,20.3476,NaN,,0,77.41936,159.1931,0 / 7,149022,2018-04-16 21:19:22:033
-2.274561,-0.21309,-9.495694,-2.327554,-0.128359,-9.525555,0.052993,-0.084732,0.02986,0.004887,0.006109,0.003665,0,-29.3,-49.3,51,219.1122,0.7886,166.2219,0,1010.4358,41.25377,30.445349,-84.30051,17.5211,NaN,,2.1587,77.41936,131.7872,7-May,149122,2018-04-16 21:19:22:133
-2.320052,-0.136474,-9.490906,-2.329125,-0.130811,-9.525115,0.021044,0.042223,0.031816,-0.002443,0.001222,-0.002443,0,-29.3,-49.3,51,219.1037,0.75,166.2689,0,1010.4358,36.0782,30.445349,-84.30051,17.5211,92.14986366,,2.1587,77.41936,131.7872,7-May,149222,2018-04-16 21:19:22:233
